Team Start,Team Name,ID for API
S1,VIRGINIA CAVALIERS,56913910-87f7-4ad7-ae3b-5cd9fb218fd9
S2,UMBC RETRIEVERS,32755362-6336-4dd3-ac34-6f72a6cc150b
S3,CREIGHTON BLUEJAYS,7d797407-623e-476d-b299-46de4275414d
S4,KANSAS STATE WILDCATS,d203f38a-a166-4258-bca2-e161b591ecfb
S5,KENTUCKY WILDCATS,2267a1f4-68f6-418b-aaf6-2aa0c4b291f1
S6,DAVIDSON WILDCATS,2920c5fa-1e86-4958-a7c4-1e97b8e201d8
S7,ARIZONA WILDCATS,9b166a3f-e64b-4825-bb6b-92c6f0418263
S8,BUFFALO BULLS,a9f5c9a2-342c-4881-9996-5d5c05ec9bd9
S9,MIAMI HURRICANES,7aec5187-cb1b-45e5-8f7d-406d766cdc73
S10,LOYOLA-CHICAGO RAMBLERS,61a3908a-7492-4b6f-809e-12c61976bb0a
S11,TENNESSEE VOLUNTEERS,b827dbdf-230f-4916-9703-3bb9004e26eb
S12,WRIGHT STATE RAIDERS,9c396fa7-c165-4599-8542-158bd0d9a199
S13,NEVADA WOLF PACK,62a73b4a-e281-4483-a1f8-f1160a18e456
S14,TEXAS LONGHORNS,6ed15092-2670-450a-99c2-61d861e87644
S15,CINCINNATI BEARCATS,a17dfc54-415f-49c3-a2e6-d6fa9db18b0a
S16,GEORGIA STATE PANTHERS,94ea835b-8ce9-4de2-a5b1-971548fea974
W1,XAVIER MUSKETEERS,0d8a328f-20ce-410b-bed1-15fc01308aaf
W2,TEXAS SOUTHERN TIGERS,eb157f98-0697-459c-9293-ddb162ceb28b
W3,MISSOURI TIGERS,77ca152a-cb2f-48a5-97b2-492351250d94
W4,FLORIDA STATE SEMINOLES,d3c8a767-b6fc-45d4-a5f2-18406f2993f1
W5,OHIO STATE BUCKEYES,857462b3-0ab6-4d26-9669-10ca354e382b
W6,SOUTH DAKOTA STATE JACKRABBITS,6ef40534-5fad-4755-84de-7dcbd645d1f0
W7,GONZAGA BULLDOGS,2f4d21f8-6d5f-48a5-abca-52a30583871a
W8,UNC GREENSBORO SPARTANS,612f7f66-1de1-4d42-b842-9a508daab911
W9,HOUSTON COUGARS,1f99a164-d593-4d81-85d5-0d7889d6f486
W10,SAN DIEGO STATE AZTECS,e6914f16-ca37-4d2e-ba26-a425910283e2
W11,MICHIGAN WOLVERINES,bdc2561d-f603-4fab-a262-f1d2af462277
W12,MONTANA GRIZZLIES,e3848467-66c0-41e5-8283-02e3586d8601
W13,TEXAS A&M AGGIES,ef184799-d79b-49d9-a662-991eaf4044cd
W14,PROVIDENCE FRIARS,7d3b9c72-cbdd-4b64-9aa3-a5bde9b75fdc
W15,NORTH CAROLINA TAR HEELS,e9ca48b2-00ba-41c0-a02b-6885a2da1ff1
W16,LIPSCOMB BISONS,a2b8223d-40b3-4076-b5df-55655c2f8591
E1,VILLANOVA WILDCATS,4383eb6a-7fd8-4ff2-94c5-43c933121e88
E2,RADFORD HIGHLANDERS,d4d5e8d6-70f9-4772-9468-ce5ccc12d4c9
E3,VIRGINIA TECH HOKIES,324ccccc-575b-4b82-acb0-fbb8e68da13b
E4,ALABAMA CRIMSON TIDE,c2104cdc-c83d-40d2-a3cd-df986e29f5d3
E5,WEST VIRIGINIA MOUNTAINEERS,f770d3a2-221c-49ce-9c7a-680f7417fe9e
E6,MURRAY STATE RACERS,77a69fb0-1355-4342-ac09-b4cc7949d95e
E7,WICHITA STATE SHOCKERS,f38b58de-3273-4723-a78b-2f918e9aa2d5
E8,MARSHALL THUNDERING HERD,58d8baa3-7624-4b21-a47f-a23df2bf8859
E9,FLORIDA GATORS,912f8837-1d81-4ef9-a576-a21f271d4c64
E10,ST BONAVENTURE BONNIES,22d90601-19d4-461b-a901-924d12f116ed
E11,TEXAS TECH RED RAIDERS,f8c705b7-87d3-411a-9c8b-5124daab0469
E12,STEPHEN F AUSTIN LUMBERJACKS,5ef64f01-86ae-4553-9834-c79cc0859eaf
E13,ARKANSAS RAZORBACKS,c70c23c4-ab09-4797-a1af-792c848ab17f
E14,BUTLER BULLDOGS,bdb7d7a4-45f8-4bf3-ab85-15488c451494
E15,PURDUE BOILERMAKERS,12d7f888-675b-459f-9099-a38f771d8a95
E16,CSU FULLERTON TITANS,c009914b-3303-4dee-b915-978aa48a31d0
N1,KANSAS JAYHAWKS,fae4855b-1b64-4b40-a632-9ed345e1e952
N2,PENNSYLVANIA QUAKERS,e6c94452-1adf-4fb9-90e5-10f165c57c5a
N3,SETON HALL PIRATES,aef5e386-d8e8-460c-8014-3a2f090fd988
N4,NC STATE WOLFPACK,52df1e19-b142-4a76-a439-ad68455d0581
N5,CLEMSON TIGERS,dcf5c2e7-c227-4c20-af26-715d5f859412
N6,NEW MEXICO STATE AGGIES,5016fe1a-9571-4d10-bf5b-b9c1b496bd57
N7,AUBURN TIGERS,0c0608b3-f349-4f5e-9a10-7e6a744dd0d2
N8,CHARLESTON COUGARS,8548dacb-3636-48a8-8c46-611ab0c15fc0
N9,TCU HORNED FROGS,f7fcbb6e-4a55-41ea-ba21-f763ed914467
N10,SYRACUSE ORANGE,8cd24de1-2be8-4b77-bcfa-47be0495a5f4
N11,MICHIGAN STATE SPARTANS,a41d5a05-4c11-4171-a57e-e7a1ea325a6d
N12,BUCKNELL BISON,98d2123a-c7b9-4b5f-8a81-43f76d8537dc
N13,RHODE ISLAND RAMS,7e42bca2-3cd7-4aca-aa46-f190fe5d8eb4
N14,OKLAHOMA SOONERS,b2fda957-e15c-4fb2-8a13-6e58496f561e
N15,DUKE BLUE DEVILS,faeb1160-5d15-4f26-99fc-c441cf21fc7f
N16,IONA GAELS,255c2a87-40c0-4989-bbb9-d286aac5d28e
