ID,SCHOOL NAME,TEAM NAME,Mascot_Type
bd51da86-e24d-4aab-9ad1-4c7c726d7ba7,Mount Union,1846,Number
8ddbfca9-a931-4908-aa31-9fcd17624b5f,Charlotte,49ers,Number
11a617d5-af03-4cce-bc8a-51114d9e41fe,Long Beach State,49ers,Number
52f29fae-29af-46ec-9882-5b731ac91515,Cameron,Aggies,Nonsense
c6a81263-baf3-4a3b-927e-e02b9d4d262f,Delaware Valley,Aggies,Nonsense
5016fe1a-9571-4d10-bf5b-b9c1b496bd57,New Mexico State,Aggies,Nonsense
53aaac6a-796e-41a6-a04e-6ce74c5717f8,North Carolina A&T,Aggies,Nonsense
11a56ea8-4441-43df-ad03-7bbdaae8387f,Oklahoma Panhandle State,Aggies,Nonsense
ef184799-d79b-49d9-a662-991eaf4044cd,Texas A&M,Aggies,Nonsense
8aaad1c0-d16e-4b9f-8541-dac670addd71,UC Davis,Aggies,Nonsense
7672ff16-8436-47e6-8546-0fb5494ec7ee,Utah State,Aggies,Nonsense
204410bf-b272-41ea-893c-55380c48cee7,Oakwood University,Ambassadors,Occupation
91bba792-47b0-45aa-8225-a6020e3d673b,Anna Maria,AMCats,Cat
052f4c18-817e-4d0c-ae69-ec2ff6122f7a,Rhode Island College,Anchormen,Occupation
39d00ef7-320d-47cf-a2fa-859bc24d16b4,UC Irvine,Anteaters,Mammal
f7e6acc3-0778-4de5-940a-d88e20df1159,Grand Canyon,Antelopes,Mammal
da6c10c8-ee93-4f0d-b0ed-e5e4bafe5e41,Notre Dame de Namur,Argonauts,Hero
c700a775-1d6e-4edf-846c-442c28f9aad1,University of Providence,Argonauts,Hero
7687d8c9-5852-4c61-a31b-45e562c11f6f,West Florida,Argonauts,Hero
cbd39e04-5eb0-4a42-a1d3-2e9224a48285,Ursuline,Arrows,Weapon
d3d51824-81e4-4e9e-a172-c6a763a087a7,Augsburg,Auggies,Nonsense
e6914f16-ca37-4d2e-ba26-a425910283e2,San Diego State,Aztecs,Race
4ec343cd-ec96-4714-9c7b-0ead6407a9f0,Johnson State,Badgers,Mammal
b18e8297-dd3e-4035-b6d7-eb0a44bd40aa,Spring Hill,Badgers,Mammal
c7569eae-5b93-4197-b204-6f3a62146b25,Wisconsin,Badgers,Mammal
a74c5e28-bd21-4b6e-b838-2dc40be3ed90,Lock Haven,Bald Eagles,Raptor
db40e5c5-2d40-4471-83a1-79f8e98c5da8,UC Santa Cruz,Banana Slugs,Invertibrate
015dd294-841b-4e87-a545-32af26c29939,Trinity College,Bantams,Bird
cdd07e82-bc07-4781-b784-1a94827f4d6e,Brewton-Parker College,Barons,Occupation
0496c4c9-37a7-48db-ae81-c42eeb2de5fc,Franciscan University of Steubenville,Barons,Occupation
9e7a6a71-cb0f-40b6-be06-3a24679e82ce,Alderson-Broaddus,Battlers,Occupation
6d765108-9d7d-4836-ad7e-96f17d2a5903,Rocky Mountain College,Battlin' Bears,Bear
d166469a-d24e-4f1d-9291-cd88910f7b0d,NC Wesleyan,Battling Bishops,Religious
e40abcd3-f305-4a39-98c2-82bf98b1f114,Ohio Wesleyan,Battling Bishops,Religious
dbd3591c-a49c-49da-ab52-a364a1b2e032,Massachusetts-Boston,Beacons,Thing
9c7f3b90-ec9f-4a30-9ade-e0bcb8c8835e,Northwest Christian,Beacons,Thing
59b2aa75-52ab-4901-93ae-7519f3bec261,Baruch,Bearcats,Mammal
fa0f8282-c4f1-490e-962c-f25350cd76f4,Binghamton,Bearcats,Mammal
345a1791-10ce-4443-8a6b-2688e5804911,Brescia,Bearcats,Mammal
a17dfc54-415f-49c3-a2e6-d6fa9db18b0a,Cincinnati,Bearcats,Mammal
b18d3456-8403-4101-987a-e1f887735478,Lander,Bearcats,Mammal
475d33e8-92d9-4fda-bdae-8c9bbd83541b,McKendree,Bearcats,Mammal
481bef58-8bad-47c1-a589-75174be8c5a2,Northwest Missouri State,Bearcats,Mammal
64a908fd-2711-46fe-9952-da9d90182293,Rust College,Bearcats,Mammal
90b5e6e0-028a-4fbe-9a23-15d9d63b5ae9,Saint Vincent,Bearcats,Mammal
6f19b0c3-a94b-4633-aa93-17d67b50f6b0,Southwest Baptist,Bearcats,Mammal
a4fd18c7-5b88-4d38-81a4-305584a87ba0,Willamette,Bearcats,Mammal
67322042-9c40-4dc2-b33a-4754c02ec82a,Sam Houston State,Bearkats,Mammal
c2749176-0670-4535-a27f-12fe69b853dc,Barclay College,Bears,Bear
db6e1cab-3fa3-4a93-a673-8b2a358ff4bf,Baylor,Bears,Bear
a2aafcf5-2c4e-464e-b434-80057921ea1b,Bloomfield,Bears,Bear
cf263467-ae41-434d-879e-17e0243c3300,Bridgewater State,Bears,Bear
6397f307-7734-430f-8af8-404a1c795baa,Bristol,Bears,Bear
558abf02-97f4-4323-aa99-63c076d35932,Brown,Bears,Bear
dfc2dfb7-aa67-4c48-99c9-4fa6c6bc4355,Central Arkansas,Bears,Bear
14cbdb82-acc6-4cb6-8eb8-51b270a400db,Lenoir-Rhyne,Bears,Bear
a14b0057-8eb5-43d2-a33b-666196da933e,Mercer,Bears,Bear
b83de2df-328f-4303-9895-cdff048fb1ed,Missouri State,Bears,Bear
576b816b-5b9a-4768-a62b-f8435a8272c2,Morgan State,Bears,Bear
e09a1776-fee0-4a04-86dc-64ef40e217d5,New York Institute of Technology,Bears,Bear
7e42fa84-68cd-47a6-b49a-18b5414d8084,Northern Colorado,Bears,Bear
4bbd6609-cde9-48b6-877f-9463cc699eaa,Shaw,Bears,Bear
e10bfa81-450c-43a3-8748-451d931f4990,Shawnee State,Bears,Bear
0bc3b3da-7370-4d03-aa4f-29bf30c08b20,St. Joseph's (BKN),Bears,Bear
8ae66faf-3a58-4c0a-b2df-b38aa563e556,SUNY-Potsdam,Bears,Bear
2de2f805-e9dd-4126-9e0e-d2e568552cf8,Truett-McConnell,Bears,Bear
0b582b92-c5ce-4b64-b458-386b32edc8d3,Ursinus,Bears,Bear
2c4a4876-3f6c-4d05-ac1d-9e06576d846a,US Coast Guard,Bears,Bear
d1df88ab-793f-4f19-a624-702a58d45298,Washington University in St. Louis,Bears,Bear
25eddd81-4a08-4e5c-9895-e6e45f5ac4c1,Babson,Beavers,Mammal
d9897e34-6549-4169-a402-7d108e9a62d9,Bemidji State,Beavers,Mammal
8287eb7b-716f-4d66-b111-6cc8f291d288,Blackburn College,Beavers,Mammal
ef824c22-ecbf-43e0-9621-7529b899bc75,Bluffton,Beavers,Mammal
f2be170d-d373-4057-9a23-070e3737da73,Buena Vista,Beavers,Mammal
b60256b5-62ed-4942-b619-ffa2126644e3,California Institute of Technology,Beavers,Mammal
8d54b246-e743-4303-8a56-8bba2090bd6a,City College of New York,Beavers,Mammal
40ad7d63-e7cd-4d5f-a811-0d7a6bcc1082,Maine-Farmington,Beavers,Mammal
593767bf-d17a-4469-b35e-c82efca885a6,Minot State,Beavers,Mammal
532d3874-b4b3-4c5c-acc6-749a6db26c8f,Oregon State,Beavers,Mammal
4957b214-6914-4151-b2b6-7cbde1d1256c,Penn State-Erie,Behrend Lions,Cat
a418710d-47f7-4969-a4d3-3204363b4263,Buffalo State,Bengals,Cat
6a67ba19-56a8-4dd8-a5ae-9e9f2523c274,Idaho State,Bengals,Cat
faa1c88a-e9d3-4ae2-851e-309c5475c904,Maine-Fort Kent,Bengals,Cat
22235b21-e2e8-4396-942d-707bfde79731,Millikin,Big Blue,Color
d60357bd-1205-42e9-9092-d986a2843a34,Dartmouth,Big Green,Color
88ff8c00-958e-4ccf-a21d-77fab9e93692,Cornell,Big Red,color
170c9d9b-809b-46b8-8141-d16452959ff3,Denison,Big Red,Color
1e42cce3-236b-4f3e-9650-2c45e6332e1e,Saint Louis,Billikens,Nonsense
b3cb72ed-5e09-4c15-9f9e-da0b31a1d980,Bethany (WV),Bison,Mammal
98d2123a-c7b9-4b5f-8a81-43f76d8537dc,Bucknell,Bison,Mammal
bc1c8f59-23f9-4f4e-9d78-2fcdda4221e2,Gallaudet,Bison,Mammal
99fd9d23-82da-41ea-ad6d-896f7bac313b,Harding,Bison,Mammal
22fbe5dc-c6db-4675-b3a3-2d8af7f5d313,Howard,Bison,Mammal
9a891b71-bc2b-4f3a-8118-1f858feab95c,Nichols College,Bison,Mammal
984e7518-e418-45d5-9797-979b8c2085c1,North Dakota State,Bison,Mammal
32dc8ed9-eb14-49ce-a707-57a017be3ea7,Oklahoma Baptist,Bison,Mammal
a2b8223d-40b3-4076-b5df-55655c2f8591,Lipscomb,Bisons,Mammal
0095032d-6143-44f2-8974-f6815fc56c5b,Maine,Black Bears,Bear
6dfaf0ba-47c4-4e05-b0a7-72734747d48f,Army,Black Knights,Hero
82c12e8d-7c6c-47d8-b100-3cbc190d268e,LIU Brooklyn,Blackbirds,Bird
d75d003d-61d7-4ac9-baff-d03d5b7d4d9f,Belhaven,Blazers,Random
a8033d05-f814-4f59-ba3e-6fa28219c1f7,Elms,Blazers,Random
37a48263-6461-4c74-b465-e56ed1b2522d,Hood,Blazers,Random
63a8fdcf-b51b-4de3-8a57-2a6e41d362ce,UAB,Blazers,Random
719192de-b37a-4244-b50c-04416962f974,Valdosta State,Blazers,Random
690ee661-1b4f-4d9d-8af0-8f5f6c42054b,Dillard,Bleu Devils,Villian
79922d43-45c7-4006-9a46-a715dabcda9a,John Jay College,Bloodhounds,Dog
c8fb9f78-2dfa-4545-b621-88457a4cbd03,New Rochelle,Blue Angels,Religious
152d1387-5895-44a2-8f15-7901ded72a5b,Livingstone,Blue Bears,Bear
ee09e6ad-3872-4745-bbb9-ebbd5c6f8318,DePaul,Blue Demons,Villian
9c603f87-5511-4bd0-8344-edb3934dcf5e,Lawrence Tech,Blue Devil,Villian
a93bf4f2-3724-4539-8c8a-9ac8ee3741a6,Central Connecticut State,Blue Devils,Villian
faeb1160-5d15-4f26-99fc-c441cf21fc7f,Duke,Blue Devils,Villian
017b5377-f359-44f0-a7a6-7c9f067af9c9,SUNY-Fredonia,Blue Devils,Villian
9720b573-4eca-480b-975f-997a53466438,UW-Stout,Blue Devils,Villian
2f4a24c4-212b-4d5a-b2cf-f16fd0acd47a,Dickinson State,Blue Hawks,Raptor
b06b63b0-20e6-4c78-bdcf-5feac3d7995e,Presbyterian,Blue Hose,Thing
77385e33-b1e8-4b3d-a232-deb07dbd522e,Elizabethtown,Blue Jays,Bird
8de05cd9-b548-4afd-b993-d0b743916915,Johns Hopkins,Blue Jays,Bird
6ed8a8c7-11bf-4326-892a-ef03036f3778,Saint Joseph (CT),Blue Jays,Bird
9221016f-4dbe-4ee3-a164-f3b810978f75,Westminster (MO),Blue Jays,Bird
c66fc1ae-fd56-4d69-b5dd-9c926bf40cca,Urbana,Blue Knights,Hero
99a4192a-ac50-4edd-bd9a-4dbd1f5ed22e,Lindsey Wilson,Blue Raiders,Villian
3d2f0819-8f3b-4ff3-afd6-6227c469a751,Middle Tennessee,Blue Raiders,Villian
fa997422-8a15-4286-a509-9c3478984f4f,John Carroll,Blue Streaks,Nonsense
2d683f01-54ed-448c-b938-726e6f55f877,Illinois College,Blueboys,Occupation
7d797407-623e-476d-b299-46de4275414d,Creighton,Bluejays,Bird
7c45c0e3-1d4d-4589-a487-12ec63cd1cb6,Elmhurst,Bluejays,Bird
ea22a80e-0194-4bda-99d1-a32f3545fffc,Tabor College,Bluejays,Bird
842f897f-3bed-4cb2-aa1c-7c9ea30b5f5a,Bluefield State,Blues,Color
a96c7691-dcef-4c60-9148-0f977330410c,Whitman,Blues,Color
18b3c4b0-9c1c-4535-9d18-5750438c389e,UW-Eau Claire,Blugolds,Color
2c7c53e8-9032-4b3d-96f6-62e92c7a268d,Bates,Bobcats,Cat
83bb9428-da35-437a-a432-187b0b52b4f1,Frostburg State,Bobcats,Cat
23218f9f-b71d-42d0-a140-43e8e2728a7c,Georgia College & State,Bobcats,Cat
b083060e-8b15-455e-b00b-2a91e9a03ac9,Lees-McRae,Bobcats,Cat
bec40585-b587-4548-93f5-b7c00b046aea,Montana State,Bobcats,Cat
327f09e2-e75f-4014-8ef7-caf9202cd583,Ohio,Bobcats,Cat
0eebcb32-e9ab-4869-9576-81f94c8e9815,Peru State,Bobcats,Cat
9ad26501-aea4-410a-b09a-91ad343bb3ba,Pittsburgh-Greensburg,Bobcats,Cat
6a8d2a24-2128-47a0-913f-3d29e9d6592c,Quinnipiac,Bobcats,Cat
1e5dc9e4-c60d-487b-8279-dfbec9229faa,Texas State,Bobcats,Cat
f60052fb-ec35-4565-ba21-c48dd773eb63,UC Merced,Bobcats,Cat
9c3570a6-9a09-4a0f-aae1-d41503989c2b,West Virginia Wesleyan,Bobcats,Cat
12d7f888-675b-459f-9099-a38f771d8a95,Purdue,Boilermakers,Occupation
3d76d63e-8af0-4d0a-899c-32ceb54101ad,Arkansas-Monticello,Boll Weevils,Invertibrate
1bec7ec2-2dd0-42e5-9124-8da88742d2f6,Ithaca,Bombers,Occupation
22d90601-19d4-461b-a901-924d12f116ed,St. Bonaventure,Bonnies,Nonsense
b47ef5a4-5e2f-4929-97e9-d3101f3a0f78,Pacific (OR),Boxers,Occupation
1bddc811-44cf-4e53-b4ab-11c8dc82c9de,Alcorn State,Braves,Hero
b47d10b8-a2a5-47df-a2f9-7bd0b9d51beb,Bradley,Braves,Hero
e87a6c52-ca0b-4380-a5a4-d8de94b208a6,Ottawa University,Braves,Hero
1fd29d13-b7fe-4f2e-bffd-e94db5ae650d,UNC-Pembroke,Braves,Hero
3be97c17-ce59-457f-9d08-f71305e5b101,Vassar,Brewers,Occupation
61be018b-2981-4140-b33e-7149797e42cb,Albion,Britons,Race
97ce7b61-e006-4e04-8d90-212754fb1423,Central Oklahoma,Bronchos,Mammal
c1c54dbf-805c-47fc-a707-c803e94db2a4,Boise State,Broncos,Mammal
50cbf068-4e65-484d-aa45-145c46b55e91,Cal Poly Pomona,Broncos,Mammal
bc87efb0-0f98-40eb-92ec-fd2d5304115a,Fayetteville State,Broncos,Mammal
28023973-1d9d-4d01-b939-dc8f9b44fb1c,Santa Clara,Broncos,Mammal
83da37a7-04ae-43aa-8fae-43b4d8c60a16,SUNY-Delhi,Broncos,Mammal
f2164f01-2cbc-4967-bb1c-93656d790921,Western Michigan,Broncos,Mammal
0b73b9b9-1e29-4b14-b5d8-0405fe942e32,Rider,Broncs,Mammal
065e9c15-c404-40d4-9663-71872f1c6868,Bellevue,Bruins,Bear
a0a22502-0d84-440c-84af-1fbb070ad54c,Belmont,Bruins,Bear
b232c20f-6289-4e86-a784-6ea09f7284d1,Bob Jones,Bruins,Bear
9c0b6f9f-aa88-4803-bce4-0d82b72f13d1,George Fox,Bruins,Bear
9aa90cad-af58-4690-bf23-b9517342dfb4,Open Bible College,Bruins,Bear
495c6d01-0c8b-4c18-b3ab-b2bc662f4615,Piedmont International,Bruins,Bear
ec0d6b67-4b16-4b50-92b2-1a651dae6b0f,UCLA,Bruins,Bear
6d66e173-4c07-48f2-9267-c61ae66b9316,Barry,Buccaneers,Villian
29b954ef-03d4-4d60-a08c-8a8e99f5de71,Beloit,Buccaneers,Villian
a3fef707-e4fc-48a0-82f1-f4ef01b76f45,Charleston Southern,Buccaneers,Villian
b14143fc-7d6a-470e-90de-7a2fc7469cf5,Christian Brothers,Buccaneers,Villian
d750d88f-f7b8-4bc3-a5f6-36e7a67ec93e,East Tennessee State,Buccaneers,Villian
f098f0ff-3de7-4474-98e0-fae90dd2b7a5,University of the Virgin Islands,Buccaneers ,Villian
857462b3-0ab6-4d26-9669-10ca354e382b,Ohio State,Buckeyes,Thing
9fccbf28-2858-4263-821c-fdefb3c7efa3,Colorado,Buffaloes,Mammal
f2ff8456-7a8d-427b-8418-4216b6f241bf,Milligan,Buffaloes,Mammal
5a2bc117-ae91-43f9-bb75-7a8c2ab00a4a,West Texas A&M,Buffalos,Mammal
992f4869-3d63-4ddf-888a-e7bd25f61b2a,Adrian,Bulldogs,Dog
949c3398-85e4-4c63-ba71-9a82e06ddea4,Alabama A&M,Bulldogs,Dog
d301f729-71ee-4b50-8f58-ee9442637602,Barton,Bulldogs,Dog
821d36ff-ebad-4b13-81ae-45012d55878c,Bowie State,Bulldogs,Dog
63e9eb95-8097-422f-9444-ec1cb850a8e9,Boyce College,Bulldogs,Dog
3863683f-eccc-4013-a1b2-f0413a43eecd,Brooklyn College,Bulldogs,Dog
61dadefa-76bf-4db4-8067-f88df540b9cd,Bryant University,Bulldogs,Dog
bdb7d7a4-45f8-4bf3-ab85-15488c451494,Butler,Bulldogs,Dog
412e7f0d-fb93-4e6e-be1f-9a4c7490d121,Citadel,Bulldogs,Dog
0717335e-2875-4009-b0ff-3b7b0399ff8a,Concordia (NE),Bulldogs,Dog
5dd8f9b8-a87d-43b2-99ac-708a2eb367f8,Dean,Bulldogs,Dog
bbf54d0b-09e2-4f59-bc46-3e1bc50d42b0,DeSales,Bulldogs,Dog
aed211c3-23a4-4188-ad70-22c6eba7d765,Drake,Bulldogs,Dog
cd19c9cf-0dd6-4e8a-8d7d-1f23b8f1e738,Ferris State,Bulldogs,Dog
9fdeb490-e8e5-4fe7-8011-0d00e8784b1c,Fisk,Bulldogs,Dog
dd8db4d8-d984-4cab-b7f6-22c6b8c2c45f,Fresno State,Bulldogs,Dog
4f4b0771-994c-4126-822d-7525aaa00f65,Georgia,Bulldogs,Dog
2f4d21f8-6d5f-48a5-abca-52a30583871a,Gonzaga,Bulldogs,Dog
1b636371-1c29-4b6a-91b2-e1593c94f012,Jarvis Christian,Bulldogs,Dog
8ff733a9-9f93-46de-ba7e-cf6f7e429670,Louisiana Tech,Bulldogs,Dog
b40c3e0f-fef2-41a0-98c6-40534b64f613,McPherson,Bulldogs,Dog
0766c693-76a5-4548-b693-fcb17d985c9d,Minnesota-Duluth,Bulldogs,Dog
a1ba4b89-d97c-44e2-835f-79ad3ccaa5ae,Mississippi State,Bulldogs,Dog
0965c7b5-a3d5-47a6-a7ef-634351bc4c37,Montana-Western,Bulldogs,Dog
3ffe1d01-de5a-4d50-be8d-bce90f306f59,Redlands,Bulldogs,Dog
c13f96ba-c79c-452f-9f63-3b45fae4e543,Samford,Bulldogs,Dog
6af272f8-6977-4d70-a944-5ebb16df23ba,Selma,Bulldogs,Dog
a44f8c85-7ab6-4a4e-b6f1-c69a4cabe1ed,South Carolina State,Bulldogs,Dog
6cc8645d-74d6-4cfb-b98e-edf9f307b5e0,Southwestern Oklahoma State,Bulldogs,Dog
5a5349ae-c4fa-4a92-9398-837003ec2fe1,Tennessee Wesleyan,Bulldogs,Dog
d89673e4-c8f0-4436-b5f2-183f57f2cc1f,Texas Lutheran,Bulldogs,Dog
2d627295-cce2-4c48-928d-d7a202d9a502,Tougaloo,Bulldogs,Dog
dd5a758b-31db-49f6-9ada-938c6c1426dd,Truman State,Bulldogs,Dog
ad9fce12-6b1a-400c-bcbe-29d84d065fc0,UNC Asheville,Bulldogs,Dog
3341a5e9-0fb8-4e22-acfd-cc800c72f008,Union (KY),Bulldogs,Dog
932bee13-5963-403a-b7cd-25ad963e9a9c,Union (TN),Bulldogs,Dog
2d650b54-67fe-44ce-99b5-e12091c1886c,Wilberforce,Bulldogs,Dog
5de600cf-419b-4ebe-8dd9-a7a22c8b29b7,Wingate,Bulldogs,Dog
ca478771-aa3d-4231-81e0-b70f519134fb,Yale,Bulldogs,Dog
8224dbc2-ddd6-48e9-bd9e-3e8f4beffd13,Gettysburg,Bullets,Weapon
a9f5c9a2-342c-4881-9996-5d5c05ec9bd9,Buffalo,Bulls,Mammal
55af9c69-3675-4b9b-a882-96640b782fff,South Florida,Bulls,Mammal
a726e35d-297a-492b-9cc0-6d99a5f2fade,Norwich,Cadets,Occupation
16ce985f-623e-4b35-b87d-c779dfd55da9,Connecticut College,Camels,Mammal
2c2933a8-5317-4675-b5ba-589bec90b653,Christopher Newport,Captains,Occupation
683ab61f-546f-44da-b085-c3a5740554aa,Stanford,Cardinal,Bird
315c4deb-3c9d-413d-a369-7168f2545d21,Ball State,Cardinals,Bird
aa3be6ea-fe19-408c-8db0-5405dc1c60e6,Concordia (MI),Cardinals,Bird
912671c7-19fd-451b-813e-885485427820,Incarnate Word,Cardinals,Bird
eda6c307-1e0f-4a28-82f4-ee9653b343fb,Lamar,Cardinals,Bird
b795ddbc-baab-4499-8803-52e8608520ab,Louisville,Cardinals,Bird
b07c3b44-bac3-428a-9060-aba9e975a3c9,North Central College,Cardinals,Bird
f9336c7d-6f47-4bea-b807-05160a9e874d,Otterbein,Cardinals,Bird
ef29d77f-3e03-41cf-9759-cf5c8484af42,Saginaw Valley State,Cardinals,Bird
8cc69a3a-48cd-4c34-ab3e-dfcb0f7b6b21,St. John Fisher,Cardinals,Bird
6347c2a0-b953-4e78-aac6-89d5361429cb,St. Mary's (MN),Cardinals,Bird
19ea655e-f218-4848-b139-8e7e91491f42,SUNY-Plattsburgh,Cardinals,Bird
bd3ba5e1-5876-4dd4-bb36-a4f654e10f28,The Catholic University of America,Cardinals,Bird
e7f34775-2362-49bf-a0de-908a1c99f3bf,Wesleyan University,Cardinals,Bird
95ee336a-b0cd-4ade-83ed-269054b9fd6b,Wheeling Jesuit,Cardinals,Bird
9eaff106-f5e5-4833-94e2-606f9947d190,William Jewell,Cardinals,Bird
755a420c-c5a6-4daa-a7a1-0866281aa6e6,York College (NY),Cardinals,Bird
18e89867-9201-41ce-ba19-fadddf92fa17,Vermont,Catamounts,Cat
6bff595c-32cb-4028-837c-c7de2a2107e6,Western Carolina,Catamounts,Cat
766f2fbc-17f3-4d05-932c-b9d6ffb99b65,Cabrini,Cavaliers,Hero
655bfece-16b4-472a-8642-90ea4b1ec551,Concordia-Portland,Cavaliers,Hero
a6d6d859-ed70-47eb-8b5a-ff6843136696,Montreat,Cavaliers,Hero
56913910-87f7-4ad7-ae3b-5cd9fb218fd9,Virginia,Cavaliers,Hero
255d5ae7-437a-4b35-b976-f76692357632,Walsh,Cavaliers,Hero
579819c8-c472-466a-a73b-d721058305bf,Carlow,Celtics,Race
7ea36595-a70a-4bc6-a654-96da46baddc4,St. Thomas (TX),Celts,Race
4af63ebd-d3c8-4772-bbde-938a078bd057,Coastal Carolina,Chanticleers,Bird
f4e471ed-6508-4fdf-b5a6-99081785dc18,Lubbock Christian,Chaparral,Thing
6a201746-3c62-4dcc-a822-e64c214abab8,Alabama Huntsville,Chargers,Occupation
27507ddf-bc43-45a9-b911-7375a7d90b4f,Colby-Sawyer,Chargers,Occupation
910132ee-328a-4c4d-bbcf-84bfee80658a,Dominican (NY),Chargers,Occupation
8967c7ec-141e-491f-a79d-9b62f7905efb,Hillsdale,Chargers,Occupation
78bef4d3-95f3-47b8-9bd8-ba55ff4f1ec7,Lancaster Bible,Chargers,Occupation
38fbca18-0234-45fe-9646-43ed231eebe2,New Haven,Chargers,Occupation
5515f84f-9e94-441e-95f6-5dc89b9e9435,Southeastern Baptist College,Chargers,Occupation
472c22e0-843d-472c-a871-f1593fb0725d,Central Michigan,Chippewas,Race
d70b5ef9-a4fd-4579-b7d8-1dc395051f10,Mississippi College,Choctaws,Race
bbee8201-c65b-4a75-abff-a689b4701df4,Simon Fraser,Clan,Race
991be447-1d27-40e3-bdd5-79c7d056d40c,Concordia (NY),Clippers,Thing
1f52d449-52b2-4eae-a714-c36095c547c0,Maine at Machias,Clippers,Thing
8d23eda2-952a-40ed-a882-59645518fcb3,Concordia College,Cobbers,Occupation
8a5e8f5d-e8e0-41a3-a1e9-e6c611cc2868,Coker,Cobras,Reptile
b55cf978-03bf-4c6f-a50a-040db4c0f797,Centre,Colonels,Occupation
2c5ad601-e4ac-4cb7-810c-c8980cbceda7,Curry College,Colonels,Occupation
e48e3dd5-721c-4d96-8ff4-790fe2597bfd,Eastern Kentucky,Colonels,Occupation
c0d19efd-d40c-4e32-8e90-dbcb28178b5d,Nicholls State,Colonels,Occupation
3f847eae-48b6-4648-96df-3f1bf28abb41,Wilkes,Colonels,Occupation
d52c3640-069c-4554-982e-e6537c8044f1,George Washington,Colonials,Occupation
