ID,SCHOOL NAME,TEAM NAME,Mascot_Type
6906e22d-92fa-40cb-8c05-ec8391ac1979,Robert Morris,Colonials,Occupation
0544b78f-290a-44b2-8fff-b6db464586d0,Western Connecticut State,Colonials,Occupation
0620a022-381d-4097-9ade-8de0d4d24cc9,Mayville State,Comets,Weather
7d6796a2-1d9b-40d7-8fb7-4211541756bb,Olivet,Comets,Weather
dda6b20c-3563-467b-bd81-308070e19ee7,Texas-Dallas,Comets,Weather
72971b77-1d35-40b3-bb63-4c5b29f3d22b,Vanderbilt,Commodores,Hero
ea6f66cc-3cde-4037-b3d5-72ced6705ca0,Florida National,Conquistadors,Occupation
ae4a0cba-c02d-46b9-9698-81a13f89b02e,Hamilton,Continentals,Thing
f8b1bf00-5b73-4ac4-98c0-ec554027ae32,Nebraska,Cornhuskers,Occupation
9cf7dfe1-5560-4302-b91d-0fa25a4bbb7a,Massachusetts-Dartmouth,Corsairs,Villian
f189c61a-6ae1-4c65-8cc3-2eba02294bba,Averett,Cougars,Cat
378330e0-74bb-4e08-b372-0082490c11ea,Azusa Pacific,Cougars,Cat
c31455b2-8a45-4248-aa8f-ce7eab1c6b02,BYU,Cougars,Cat
8aea419c-7804-4918-b7eb-e50181ad0580,Cal State San Marcos,Cougars,Cat
899a0733-f0bc-4cd3-9061-b963d9507de8,Caldwell,Cougars,Cat
48013c08-55fd-4a47-9281-62d284277df4,Carver,Cougars,Cat
8548dacb-3636-48a8-8c46-611ab0c15fc0,Charleston,Cougars,Cat
3458f2fd-b335-4177-a76c-48239ac30996,Chatham,Cougars,Cat
2f8c85a7-54f4-4942-be16-2cbac77c82d7,Chicago State,Cougars,Cat
8b93c8ce-dfd4-4519-be7a-a208af826a30,Cincinnati Clermont,Cougars,Cat
fec82df6-5611-485b-9a45-05a024dc38ff,Clark,Cougars,Cat
3b5fe2b9-5d48-488b-a685-4e5652ccaa7c,Clearwater,Cougars,Cat
ccbfc5ec-887b-420d-953f-3f90d7619971,Colorado Christian,Cougars,Cat
4e622a96-2782-4cb0-9b1c-4adf055d95f7,Columbus State,Cougars,Cat
34bbdb46-1be0-4036-b663-193882a9c48a,Concordia-Chicago,Cougars,Cat
1f99a164-d593-4d81-85d5-0d7889d6f486,Houston,Cougars,Cat
5c2ca084-02c4-41e5-84ce-6e565d096dc8,Indiana-Kokomo,Cougars,Cat
f878cfff-b017-4070-8159-5341d38e91a5,Kean,Cougars,Cat
17593edd-5657-4e17-80f4-2f9e98bc868c,Medgar Evers College,Cougars,Cat
07be8eec-afc2-4c97-a1b9-475ec123c1d3,Minnesota-Morris,Cougars,Cat
9a4a8d2c-36c9-4b02-9091-a807cbab036f,Misericordia,Cougars,Cat
41c784b2-5169-4d54-936b-41b4b26757bb,Mount Vernon Nazarene,Cougars,Cat
529bff5e-1bc2-4f38-9702-9b03ec438a10,Sioux Falls,Cougars,Cat
c206712f-2298-4279-b76c-834ac42809b9,SIU-Edwardsville,Cougars,Cat
e43fdcb1-c679-4fc8-9b66-c6171603a1c7,Spring Arbor,Cougars,Cat
4ebf2e77-c5ca-4d42-9492-a8944af62d7b,St. Xavier University,Cougars,Cat
2d4f0015-adb4-4877-8c15-4a6eed7eed03,Washington State,Cougars,Cat
8fedc1d2-482b-4c00-b581-f0da49935902,Hardin-Simmons,Cowboys,Occupation
d2ef641c-70e4-48bb-b40d-ac654d179205,McNeese State,Cowboys,Occupation
728ca5b3-3bd1-4b8d-8dd4-cbecc949e5f8,New Mexico Highlands,Cowboys,Occupation
8ab00d43-840a-4c96-bdee-bf88fa6e3f11,Oklahoma State,Cowboys,Occupation
a7127c0a-a466-47ae-91ad-9a71ee2c9427,Wyoming,Cowboys,Occupation
b85b5e76-a532-46f6-a20c-3142b996d575,Cal State San Bernardino,Coyotes,Predator
48c7f9f3-f7e4-4c4a-b429-7995f9ee78c4,College of Idaho,Coyotes,Predator
c946b7ac-5159-4817-93c4-fc9495c6425b,South Dakota,Coyotes,Predator
5c7bf63f-bc39-43c5-9907-73b50b7a6b34,Harvard,Crimson,Color
6eb72e48-9e7b-45ca-99a2-1f12836b9ba6,Indiana (PA),Crimson Hawks,Raptor
b6d73d99-b3ce-4038-ad23-e08fcbe6b4c4,Southern Nazarene,Crimson Storm,Color
c2104cdc-c83d-40d2-a3cd-df986e29f5d3,Alabama,Crimson Tide,Color
15e37107-75f4-4bea-8da6-1f6d36579cf2,Belmont Abbey,Crusaders,Hero
98d4d85d-ad65-4eb9-8c84-7a06476536f6,Capital,Crusaders,Hero
a80954de-faf1-4b91-b070-a6eca5df75ea,Christendom,Crusaders,Hero
05ff8dd3-025d-4f39-8c9d-e99ee339a559,Dallas,Crusaders,Hero
b293fafe-48bb-4e2c-9d41-777125398b2d,Dallas Christian,Crusaders,Hero
8784cd8e-00f3-47b9-8788-29172ee14d9d,Evangel,Crusaders,Hero
31aedd91-a77e-46c1-8bdc-80e9860c159d,Holy Cross,Crusaders,Hero
43b3b584-0e9d-4ee8-ba3c-bcaa65a97d38,Madonna,Crusaders,Hero
4e09fc4f-aef2-415b-b2d5-89ae8433f24e,Mary Hardin-Baylor,Crusaders,Hero
14a4c0bd-1c91-4cce-84a8-3097f3b7f95f,North Greenville,Crusaders,Hero
c3f147e6-aa3d-4af1-a116-999a6da3cf4a,Tennessee Temple,Crusaders,Hero
df3da9d7-2d2b-44e2-99e2-08c4945a203b,Valparaiso,Crusaders,Hero
a2744977-be5e-4fc0-bc68-f6810633916d,William Carey,Crusaders,Hero
c5a5be1e-d226-435f-a314-b7748e07483e,Centenary (NJ),Cyclones,Weather
0e4258fa-3154-4c16-b693-adecab184c6c,Iowa State,Cyclones,Weather
fc1fd728-13ca-4f5a-bb77-1c838b02eccd,New Hope Christian College,Deacons,Religious
bc55fb01-f4c5-4b98-b627-5522af0506f4,Clarks Summit,Defenders,Hero
5873529e-e5e3-4a06-8a03-fa4cbe509880,Mississippi Valley State,Delta Devils,Villian
4fbebf0a-e117-4a0c-8f15-c247535a2a1b,Wake Forest,Demon Deacons,Villian
71874e7e-8260-43f9-bb7c-65f267dbe8ce,Northwestern State,Demons,Villian
0283d380-1fea-4d6f-a1bf-b83c26a1b1bb,FDU-Florham,Devils,Villian
0f41cd38-9556-4b74-9088-4451342315c6,University of the Sciences,Devils,Villian
b9fe763a-dab5-4b15-a413-8c190eb3d31f,Franklin & Marshall,Diplomats,Occupation
bb58a798-88be-49d0-9f2f-a614117c0f26,College of Staten Island,Dolphins,Mammal
fb28bd56-9e56-40c1-992d-71c1e27fe4fd,Jacksonville,Dolphins,Mammal
a7086972-971c-4333-9944-5120c6ed6c42,Le Moyne,Dolphins,Mammal
c51a87c7-31de-4889-82ce-57ea63585267,Mount Saint Vincent,Dolphins,Mammal
d24efd99-8717-43b9-a086-9986a684ac04,San Francisco,Dons,Occupation
f2d01b77-0f5d-4574-9e49-2a3eaf822e44,Drexel,Dragons,Imaginary
9bbb886a-fd3c-4d9d-9b3d-ff577bb9b22a,Lane,Dragons,Imaginary
05dafda2-80e2-45a1-8a73-da51fc2f58bb,Minnesota State-Moorhead,Dragons,Imaginary
e2c9e814-f388-4058-a709-bab688bba4d3,Tiffin,Dragons,Imaginary
44ea83e6-fd87-4202-a1ac-595f04915137,Virginia-Lynchburg,Dragons,Imaginary
1da70895-f77f-44ef-b216-d63c02e696eb,Oregon,Ducks,Bird
93013579-6e5c-40a1-858e-f7a949f3f4e8,Stevens Institute of Technology,Ducks,Bird
f49502d3-3810-42ab-9485-5cb34306cc33,Loras,Duhawks,Raptor
fea46ac5-6dad-43cd-a770-75554dbcc118,Duquesne,Dukes,Occupation
524e3eec-7dde-45c7-b3cc-6308cec73350,James Madison,Dukes,Occupation
7ad72c48-7b93-411f-8d49-69feed4c8296,Texas A&M International,Dustdevils,Villian
6747ca7b-83db-43ff-950b-6ab4eb6ab521,Central College,Dutch,Race
1a56ac08-0ee6-452d-9914-a7b58a324757,Union (NY),Dutchmen,Race
dc9bf155-af55-44db-baff-3621558ac1f7,Alice Lloyd,Eagles,Raptor
2f513e67-f019-4eec-9096-fbc5911858b6,American University,Eagles,Raptor
22d734ec-c0f1-4d28-9de1-3867597393c1,Asbury,Eagles,Raptor
b8169028-8a04-4f9e-9625-626f2e6b2bf0,Ashland,Eagles,Raptor
0f91d69b-7cbe-4e68-ba83-98d099b5e72e,Avila,Eagles,Raptor
1e60bb31-2cb5-46f1-81e4-881b93e5725b,Benedictine,Eagles,Raptor
cd19deda-c0a6-4ee6-b9d6-0ded87f29ed9,Biola,Eagles,Raptor
4b3ff02c-e0ba-435b-a565-6075bc491684,Boston College,Eagles,Raptor
8ee0a85e-4459-45c0-b2fb-8cb58e286241,Bridgewater,Eagles,Raptor
ad36f20a-e753-4d81-b038-07fa216ea4c1,Carson-Newman,Eagles,Raptor
d71421ad-7010-4ede-84c2-484a89541b74,Central Methodist,Eagles,Raptor
b0b4e96e-20af-4a11-ac5c-6b5103452858,Chadron State,Eagles,Raptor
9057c8ed-7577-4381-babd-28b5a698ff8b,Cincinnati Christian,Eagles,Raptor
36d41539-016d-4c6b-8814-85f2c5b0628e,Concordia-Irvine,Eagles,Raptor
5f9a90a2-3926-404e-8c8a-d9f22ad6907d,Coppin State,Eagles,Raptor
c1dd489f-4ada-43e9-aecd-06d02304c695,Daniel Webster,Eagles,Raptor
2ed86226-3fff-4083-90fa-6b02307e6f73,Eastern Michigan,Eagles,Raptor
46e6f4db-8b7f-4085-aade-5865fc465758,Eastern University,Eagles,Raptor
54df21af-8f65-42fc-bc01-8bf750856d70,Eastern Washington,Eagles,Raptor
e20c37cd-8908-41d1-88f4-bc9f8fd33761,Edgewood,Eagles,Raptor
f4a5709a-5553-4fe0-bcc5-297865fa9620,Embry-Riddle (AZ),Eagles,Raptor
a9ef0bb3-9842-485a-9452-9fc978191b74,Embry-Riddle Aeronautical,Eagles,Raptor
f7c783b7-e348-4940-82c8-0890af2b250b,Emory,Eagles,Raptor
3a83cf87-1022-4adb-abe3-f2e2ffeff9a2,Faulkner,Eagles,Raptor
5326c079-3dc3-468f-a601-b776dd9c1e62,Florida Gulf Coast,Eagles,Raptor
6b955b96-b736-475e-bffd-e4acf2054169,Georgia Southern,Eagles,Raptor
e4b02931-79d9-4db0-aadc-0af76d6af1b3,Husson,Eagles,Raptor
2ba89059-62e5-4624-8fe5-d4b18ab865ca,Judson,Eagles,Raptor
f8d1a3f4-8e84-4cb2-80e7-eb01d770edca,Juniata,Eagles,Raptor
914fda67-13b2-44e2-9050-12172c15875c,Mary Washington,Eagles,Raptor
bdf7405d-66c0-4b2d-9764-d7152c264eaa,Midway,Eagles,Raptor
b7747a03-c85b-4de6-94bf-1b5b68553248,Morehead State,Eagles,Raptor
e4c315a0-e83f-4d14-856e-34a0463059e3,North Carolina Central,Eagles,Raptor
ce3eef52-86bf-4ff2-a0ff-a17852d42923,Northern New Mexico,Eagles,Raptor
48fbf6a2-1fc5-47ce-956a-22d64dff0737,Northwest Indian College,Eagles,Raptor
21590973-08c6-43a4-8e9b-b23aac65b866,Northwest University,Eagles,Raptor
667f435c-7aca-4845-b3c5-a323e1b9c644,Northwestern-St. Paul,Eagles,Raptor
042cfbf1-af7c-4f7e-8f03-0fb21cfc4f09,Oklahoma Christian,Eagles,Raptor
26dfefd2-a56d-4ac1-a7b6-f4e4bc1940c9,Pensacola Christian,Eagles,Raptor
fb3c6ec4-d02a-48e5-8cd8-6f24d1245011,Post,Eagles,Raptor
9b9644e4-47cd-4616-8ae0-364461454784,Reinhardt,Eagles,Raptor
0163cb22-b8d6-4a98-8ba9-c48a006b27f9,Robert Morris-Springfield,Eagles,Raptor
29e59b8b-db7d-493d-adc1-2eec8f49a959,Southwestern Christian,Eagles,Raptor
f02e7357-5a05-463a-b61d-09e381ba3815,Toccoa Falls,Eagles,Raptor
b3b07f46-f173-4d54-bad9-dbbdac6c8bdb,Trinity Baptist,Eagles,Raptor
24c4c573-3c03-4f94-92b4-deb7f875ce0e,University of the Ozarks,Eagles,Raptor
362a08f2-3d98-4ec7-82a4-1d3b4860599b,UW-La Crosse,Eagles,Raptor
cfc291a9-fa68-46da-ae39-9ddbe7c7e771,West Coast Baptist,Eagles,Raptor
6a42d704-53da-497f-b46a-3b5a8ead28d7,Williams Baptist,Eagles,Raptor
ca441726-0c57-4456-b1e7-fff098484fb5,Winthrop,Eagles,Raptor
ea3b1e97-da1f-481f-9aa3-fde89ab92406,MIT,Engineers,Occupation
7e049539-ef50-4d93-8cf8-5aca02790b69,Rensselaer Polytechnic Institute,Engineers,Occupation
d06fe668-e121-4a80-bd14-8883f52d3288,Worcester Polytechnic Institute,Engineers,Occupation
ccb400a6-e6b5-43a0-abe5-5908c2546496,Williams College,Ephs,Nonsense
64a5aa16-6418-435f-9cc7-2885115b67aa,St. Louis College of Pharmacy,Eutectics,Thing
4e30ca6b-d27b-4b01-afb1-d3fb3c4364a1,Mid-America Christian,Evangels,Religious
ad9a3e21-4585-4e35-8946-290fe4a16f18,La Salle,Explorers,Occupation
020edb6c-a9e4-43aa-90b6-4691527badfb,Wells,Express,Thing
aa7af640-5762-4686-9181-39f7b8a8186e,Air Force,Falcons,Raptor
6036c24e-5f17-4c14-bf1f-7e8a1e7562db,Albertus Magnus,Falcons,Raptor
0c889ad0-601b-44e8-b28a-e1a6bcf3e98c,Bentley,Falcons,Raptor
a9e4d292-d074-40e7-a81a-f9342929b979,Bowling Green,Falcons,Raptor
9450d129-d456-4833-9621-694d9b50b800,Concordia (WI),Falcons,Raptor
33d26837-88bb-4b5f-b776-a649d337f762,Fisher,Falcons,Raptor
47aa0776-c1e9-41bd-83bf-8ba2935ff75b,Fitchburg State,Falcons,Raptor
5622afcb-9e40-4b3f-9e90-098b0e75be98,Florida College,Falcons,Raptor
d9b04855-6c1c-427f-8f83-7797acf4fc6d,Messiah,Falcons,Raptor
35237895-b5c1-480c-9d34-15cfcec74012,Montevallo,Falcons,Raptor
a5601e58-eb49-4a67-95bd-28e56335d299,Notre Dame College,Falcons,Raptor
73f1a2bb-8533-4c77-af85-fdd59aaf57f1,Pfeiffer,Falcons,Raptor
4cf49c29-06ea-4fec-bf24-c70117dce161,Saint Augustine's,Falcons,Raptor
b0df3cd5-1446-4e90-95ed-605ac926679c,Seattle Pacific,Falcons,Raptor
61cebb5a-7d52-4486-a203-24b6ebe8faac,Texas of the Permian Basin,Falcons,Raptor
ed0434a6-706d-4f43-ab53-a842c7e9620a,UW-River Falls,Falcons,Raptor
0affc15f-641d-4211-970d-fb9fb8d36842,Delaware,Fightin Blue Hens,Bird
7f9291cf-8036-4781-9a70-8fdf8aaf22ca,Rose-Hulman Institute of Technology,Fightin' Engineers,Occupation
84212ed4-bc31-469b-ac46-41584e83deec,St. Ambrose,Fighting Bees,Invertibrate
6e5dfe2c-28cc-411f-b846-af8436093ab2,Campbell,Fighting Camels,Mammal
6d71970a-b856-4e44-8d0a-2f1ba4ba9b04,Fairmont State,Fighting Falcons,Raptor
de8fc8a7-253f-4597-8a48-a0104ef226ae,North Dakota,Fighting Hawks,Raptor
150148c2-ca8f-414f-8f41-d94a55d4a122,Illinois,Fighting Illini,Race
80962f09-8821-48b6-8cf0-0cf0eea56aa8,Notre Dame,Fighting Irish,Race
9931c307-713c-4669-81f8-e9c285fd67f9,Lynn,Fighting Knights,Hero
d63c9ebc-fb77-40c5-a4bf-77cfd8b64412,Florida Memorial,Fighting Lions,Cat
781946f3-ab72-4a72-a56e-3b6a471ebe47,Muskingum,Fighting Muskies,Mammal
00397626-c822-4979-87a1-9de439b7abdc,Southern Connecticut State,Fighting Owls,Raptor
12516ad1-4ea7-4a52-857b-0a8a1c4bfb06,Wilmington College,Fighting Quakers,Religious
a0d3b9ec-f430-448a-b172-b46cfa9a5d9b,St. Francis (IL),Fighting Saints,Religious
8596a191-63e1-494f-9ae9-4316c6e278a1,Edinboro,Fighting Scots,Race
265803f5-a3fd-4c90-a05e-944fdb21faf8,Gordon College,Fighting Scots,Race
3c627dc4-85d3-4c27-a4e8-58847a4fa39a,Ohio Valley,Fighting Scots,Race
c591ad4c-9b88-4d89-9cc9-74797701b521,Wooster,Fighting Scots,Race
44114d76-61a0-4ae5-9f34-959716ccaf8c,SUNY-Cobleskill,Fighting Tigers,Cat
cdc49932-9bb9-452c-9301-7ad914ee47ad,Allen,Fighting Yellow Jackets,Invertibrate
7a30b75c-f777-45cc-af25-f8efad56960f,Southeastern,Fire,Fire
a4306d7c-2113-496c-9688-98f82d2b120a,District of Columbia,Firebirds,Imaginary
0a50907c-0141-4d40-81e7-d1652b307838,Saint Katherine,Firebirds,Imaginary
971f47bd-934f-4390-9287-4e83702c4081,Arizona Christian,Firestorm,Fire
78434f3d-9b05-480c-b79f-4f228a0a155b,Bethesda,Flames,Fire
dfe0d93f-94a5-47fb-b7aa-f74786e09acb,Illinois-Chicago,Flames,Fire
522c98ac-be0f-49b5-98e2-42c99282c14d,Lee University,Flames,Fire
559db90c-741f-40d1-aa81-3fdd1d4889f3,Liberty,Flames,Fire
dd86b4dd-85cf-4be0-a3a4-338a69b69662,Welch,Flames,Fire
632616c5-2dbb-4017-a449-c9dfc303f026,Dayton,Flyers,Occupation
8a09a35c-fe21-46e7-aee2-a1f2f6b27fcb,Lewis,Flyers,Occupation
ec7366fb-d502-45ec-b54b-92866a71002d,Hope,Flying Dutchmen,Imaginary
b869f286-8afd-485a-8ddb-da4c6c000979,Lebanon Valley,Flying Dutchmen,Imaginary
347971a8-7d3a-4fae-831d-4c40edc3a0ce,Erskine,Flying Fleet,Imaginary
5be0bdb0-2ff8-41a9-b281-a952e61c28fd,Haverford,Fords,Thing
efeef6ad-9f8f-4fe3-88c1-246b9556c6bd,Lake Forest,Foresters,Occupation
7d3b9c72-cbdd-4b64-9aa3-a5bde9b75fdc,Providence,Friars,Religious
255c2a87-40c0-4989-bbb9-d286aac5d28e,Iona,Gaels,Race
b18f34af-a7f1-4659-a2e5-fc11a31cd316,Saint Mary's,Gaels,Race
13358462-e05b-4449-8688-90c4622cdde8,Jacksonville State,Gamecocks,Bird
1c7ec608-3b36-4cee-adac-9265e3792597,South Carolina,Gamecocks,Bird
93a5c6f1-a9f4-4b23-9bad-4b842e6b21dc,Swarthmore,Gamet,Nonsense
a3781019-b470-493a-a60c-71c5aafdb5f7,Allegheny (PA),Gators,Reptile
912f8837-1d81-4ef9-a576-a21f271d4c64,Florida,Gators,Reptile
317f6d50-f67b-459a-84ee-1660de0416a5,Pine Manor,Gators,Reptile
c697e35a-0348-4e26-adae-2b9c17fc2093,Sage College of Alabany,Gators,Reptile
719f0fc5-24c1-47e6-a46f-1d482da5132c,San Francisco State,Gators,Reptile
3b6293f3-03db-46d2-8793-248963c2d83b,UC Santa Barbara,Gauchos,Occupation
99a5f715-99bc-4fc7-a19a-138953d1db81,LSU-Alexandria,Generals,Occupation
0aec8243-aff5-4ac8-9f6a-e895a728cd68,Washington & Lee,Generals,Occupation
8a95e703-0b35-4590-8f6a-f5fe9079dae8,Centenary College of Louisiana,Gentlemen,Occupation
f44fe469-f49d-4f91-be6b-260269f35021,Evergreen State,Geoducks,Nonsense
5533c9c9-5bae-4abf-9b94-23af1d312557,Keystone,Giants,Imaginary
1491a76c-ef16-4afb-83e3-99eea399343e,Pacifica College,Gladiators,Hero
7cf3a95e-a7f5-4789-a76d-e652c4963f4a,Xavier University of Louisiana,Gold Rush,Color
aacdc78d-b7fa-48f6-9686-2fdb8a95030e,California,Golden Bears,Bear
48d69ada-5296-447c-81a7-a1f031fb912b,Concordia-St. Paul,Golden Bears,Bear
63216e40-4e40-42b8-8bd1-2f377246d1e1,Kutztown,Golden Bears,Bear
c41baefa-6cc5-4d8e-98b2-75b7d68e0283,Miles,Golden Bears,Bear
e05b4477-2af4-4d23-9978-8803d3bc012b,West Virginia Tech,Golden Bears,Bear
3f9b519d-6a6c-4668-8fca-d00db6826817,Western New England,Golden Bears,Bear
7e479784-7a96-4aef-8333-e0a1ff489dc7,Johnson C. Smith,Golden Bulls,Religious
350271fa-d620-4398-822c-72857291199f,Cal State Los Angeles,Golden Eagles,Raptor
a6e9d6a9-3fc3-40a7-bf65-0012a630c1cc,Charleston (WV),Golden Eagles,Raptor
88d5aa0f-3267-4e3a-909e-2875c572356d,Clarion,Golden Eagles,Raptor
e8bbe56a-2f7b-475b-ae45-d76be2c4058b,John Brown,Golden Eagles,Raptor
31ef0f96-be31-40fc-ad99-ee4773f6e98f,La Sierra,Golden Eagles,Raptor
06f7c904-0ac7-4125-b0f4-f4871bb69057,Marquette,Golden Eagles,Raptor
e32d19e4-3c73-4ee2-816a-f7571faef94f,Minnesota-Crookston,Golden Eagles,Raptor
095417ae-62b0-4109-afc4-d92918599dd4,Oral Roberts,Golden Eagles,Raptor
6120ac5d-e0f2-4b28-9e6f-ee71596a7e88,Southern Miss,Golden Eagles,Raptor
eefdbf95-7df7-471d-96c6-bb33adff0197,Spalding,Golden Eagles,Raptor
d9bffb8b-a266-4fa4-b1ff-d41cbec9f7ae,St. Joseph's (Long Island),Golden Eagles,Raptor
b73a28e1-dd51-43e7-a6a1-2a72ebd30bda,SUNY-Brockport,Golden Eagles,Raptor
fe037cba-25d9-42f5-a461-61d7102c17de,Tennessee Tech,Golden Eagles,Raptor
a4d6820e-efc1-432f-9a27-cdbdd8f96acb,Felician,Golden Falcons,Raptor
3da4798c-2d58-4dac-b66e-ad145a91b544,Kent State,Golden Flashes,Color
a284061a-1ee9-45a0-827d-9d522427eaf8,Nazareth (NY),Golden Flyers,Color
fa416692-7e09-4f0a-9bcf-0cf7d5149a14,Minnesota,Golden Gophers,Mammal
0113eea0-c943-4fff-9780-ae0fb099e7ef,Canisius,Golden Griffins,Imaginary
aeaaef0d-5238-414e-ac04-c55a22cba208,Oakland,Golden Grizzlies,Bear
2959bd24-7007-41ae-a3a3-abdf26888cfc,Tulsa,Golden Hurricane,Weather
9bebec23-9332-41be-8768-a1af19773cc6,Clarkson,Golden Knights,Hero
8eeff875-6bff-4b08-8b61-d17bd0407a7d,Gannon,Golden Knights,Hero
bf37e8a7-56e2-4015-b5de-741cd1a505ba,Saint Rose,Golden Knights,Hero
1394dd8a-040e-4509-9ee3-761d60eaf6c9,Arkansas-Pine Bluff,Golden Lions,Cat
8a08e891-a2ff-4eff-bacc-182782f75142,Dowling,Golden Lions,Cat
a8ac24ca-3b7a-4610-ad99-042661584c48,Florida International,Golden Panthers,Cat
0e2b4463-1f90-4eed-8283-0854c5480bb7,Albany State,Golden Rams,Mammal
8355249a-e885-4380-8183-efe14a60e65d,West Chester,Golden Rams,Mammal
09de5358-5161-4d4b-b7f3-fafae66b6026,Tuskegee,Golden Tigers,Cat
ab3b4290-f373-4397-a7b4-612b8646dd8b,Geneva,Golden Tornadoes,Weather
d04cc7ac-ff2e-4521-9dc3-820ace642ede,Alvernia,Golden Wolves,Predator
c19e7640-8485-48a5-bd64-7f9418de4a5d,Goucher,Gophers,Mammal
8507ec40-7fec-416d-bcdc-2792f44fc5fa,Pittsburg State,Gorillas,Mammal
ab1ef4ed-817d-48dc-b0b0-574021cadf2e,Webster,Gorloks,Imaginary
9e68ea3b-32c1-4a31-a118-9de6b2608eb0,New Jersey City,Gothic Knights,Hero
a0fdb660-a822-4337-b01d-31c4d2c99c8a,Austin Peay,Governors,Occupation
26265446-8f2c-45df-882a-387e0ac43e87,Lourdes,Gray Wolves,Predator
290a5130-836d-45e6-824f-28704d6ba246,Albany,Great Danes,Dog
