ID,SCHOOL NAME,TEAM NAME,Mascot_Type
d3a3215c-3fdf-4379-98f7-29c52118c650,St. Norbert,Green Knights,Imaginary
d8b10ab8-26b2-4770-901f-b95171581275,McDaniel,Green Terror,Imaginary
399ad7fb-de60-45a6-a71f-d26e00f1a4ec,Tulane,Green Wave,Color
edb2126a-0ecd-411b-ab4b-92d89346459d,Assumption,Greyhounds,Dog
bdef9520-7b5d-4c98-a2b3-e0dec9e4d280,Eastern New Mexico,Greyhounds,Dog
e8ca4d5e-b370-4cda-be1b-c8970089449e,Indianapolis,Greyhounds,Dog
175d34a7-3823-4e4f-9f11-2464f55360b8,Loyola (MD),Greyhounds,Dog
934f92c1-6741-4b75-b6e0-c2f281c2bb17,Moravian,Greyhounds,Dog
df17b4f9-8b24-448d-ab14-0839d7a1a39f,Chestnut Hill,Griffins,Imaginary
392e72af-ab50-43e3-a5a2-49faa08d9ca7,Fontbonne,Griffins,Imaginary
33c22c85-2691-4941-83d7-3d451b520e32,Gwynedd-Mercy,Griffins,Imaginary
be0d652a-d134-4635-ba26-2a56bdbf21b1,Seton Hill,Griffins,Imaginary
6b95f759-3c01-499a-933e-acb43c646949,Westminster (UT),Griffins,Imaginary
940e5f9c-1fce-4244-ae72-c1d7e2fdfaf8,Missouri Western State,Griffons,Imaginary
b4b87d2c-9af2-455b-adc1-4e484c078912,Adams State,Grizzlies,Bear
5a2400fb-565a-4bbf-a4df-52ad2adba171,Franklin,Grizzlies,Bear
e3848467-66c0-41e5-8283-02e3586d8601,Montana,Grizzlies,Bear
d40e270c-f0de-4396-af98-e1d3eef3ea4b,Sarah Lawrence,Gryphons,Imaginary
b92511d1-9917-4bd6-981d-41c4f9316a00,Endicott College,Gulls,Bird
56ded83b-e709-437f-9849-cea8189d1c72,Gustavus Adolphus,Gusties,Nonsense
0835a989-ef26-4b2c-b4b9-e8945ce5752a,Ave Maria,Gyrenes,Occupation
27febf39-6ca2-4dd1-909e-01dfcb817a08,South Dakota School of Mines and Technology,Hardrockers,Occupation
394d1b2b-7a19-4d43-b04a-5f366c24e5bf,Stetson,Hatters,Occupation
c10544de-e3bd-4776-ba2e-83df8c017fd1,Iowa,Hawkeyes,Race
b12ec9a7-d6dc-4ec5-abf7-0424b1545d81,Becker,Hawks,Raptor
c8ad808c-1b91-499a-89fe-48de91455568,Chowan,Hawks,Raptor
dba620d9-7282-4638-bf05-13caf48eeed1,Hartford,Hawks,Raptor
888fd4b9-62ba-455d-a7fe-bebad4585c20,Hartwick,Hawks,Raptor
55a6b6da-50e8-4408-9003-bf06290261a1,Hilbert,Hawks,Raptor
0204a5e6-1228-4ce6-bf3b-3169b46245c0,Holy Names,Hawks,Raptor
a541c7d5-0ee9-4281-9e02-38ca95cdae46,Hunter,Hawks,Raptor
c17df62d-0f90-4883-a0bb-4ed610347fbf,Huntingdon,Hawks,Raptor
d20216d8-161c-46e3-b8d2-92208ddf5acf,Maryland-Eastern Shore,Hawks,Raptor
3db7336c-c18a-441b-912e-e2a4408f12ea,Monmouth,Hawks,Raptor
e033de6e-06c8-4bf0-9470-1b1795becf56,Quincy,Hawks,Raptor
f7dea397-0b96-4e96-812f-e454226b5925,Rockhurst,Hawks,Raptor
ebd4ee27-42f3-4342-9bdf-7fd04cb2ccf5,Roger Williams,Hawks,Raptor
d652a7f2-7d9b-4a8c-a5d0-c01cdc7c9a85,Saint Anselm,Hawks,Raptor
f9e4261e-d11d-46c4-bd33-c7bbc94ef0e8,Saint Joseph's (PA),Hawks,Raptor
c2245a52-8d2e-4aaa-b42f-f22e0d629227,San Diego Christian,Hawks,Raptor
57e45de5-fdbe-4d13-b324-a46ce5a28ab8,Shorter,Hawks,Raptor
ca0ee702-8fe7-48b8-968b-c733f5c6883b,SUNY-New Paltz,Hawks,Raptor
fac4a71e-40a9-47a6-b8d9-61a50d3c6edc,Viterbo,Hawks,Raptor
cd1c24a2-6567-4b0e-86b2-eca938d472ad,Virginia-Wise,Highland Cavaliers,Hero
d4d5e8d6-70f9-4772-9468-ce5ccc12d4c9,Cairn,Highlanders,Race
753b148b-f960-4478-8342-3af676858648,Houghton,Highlanders,Race
fed0cd81-41e1-4741-9f81-c3497fbb567d,MacMurray,Highlanders,Race
500d7223-ecff-494b-9539-28427156c783,N.J.I.T.,Highlanders,Race
f2cf9ba2-ac8c-4d92-8e7a-48dd88e8f40b,Radford,Highlanders,Race
6b170a32-8445-4cb1-8638-724996c3094b,UC Riverside,Highlanders,Race
4e13c5c4-f37c-4030-b008-fa53dc0b394a,Rogers State,Hillcats,Cat
34da7058-d569-4aff-985c-132237885641,Ohio University Chillcothe,Hilltoppers,Occupation
411b9694-2c51-4136-8c91-a2052d51310b,St. Edwards,Hilltoppers,Occupation
bde07621-7b81-465c-a10d-02523d1dba1d,West Liberty,Hilltoppers,Occupation
881380da-861c-4ab6-a7d2-20699d8ea883,Western Kentucky,Hilltoppers,Occupation
324ccccc-575b-4b82-acb0-fbb8e68da13b,Virginia Tech,Hokies,Imaginary
c3f0a8ce-af67-497f-a750-3b859376b20a,Indiana,Hoosiers,Nonsense
f7fcbb6e-4a55-41ea-ba21-f763ed914467,TCU,Horned Frogs,Invertibrate
267d417a-8f85-4c87-a15a-068c089a74c6,Alabama State,Hornets,Invertibrate
e153c257-e240-4876-87d8-2dfbbfea0742,Concordia (AL),Hornets,Invertibrate
ffa04cde-aa2d-4e91-b2cd-bde2bfed44de,Delaware State,Hornets,Invertibrate
dcc09eae-db08-404b-8f81-7f7a4fd37529,Emporia State,Hornets,Invertibrate
2b1f7b2f-3c55-4251-bdb2-ba4ab3bf5563,Harris-Stowe State,Hornets,Invertibrate
754d1f4b-167f-4c4a-968c-4219f193e36c,Kalamazoo,Hornets,Invertibrate
5f58ee63-59de-41cf-9235-1664dc16ee1c,Lynchburg,Hornets,Invertibrate
8f935bd7-07a3-4d33-b85c-087a881ba3fa,Lyndon State,Hornets,Invertibrate
d34739b2-c731-49d1-a4ab-8fe3dd1cc5de,Morris College,Hornets,Invertibrate
1dc13b18-f9b3-4bb9-b1cf-979fcd8c2b6f,Sacramento State,Hornets,Invertibrate
f88486ed-2936-44ad-a1d6-b7338632be16,Shenandoah,Hornets,Invertibrate
8736b67f-5924-400b-bf94-3bd804c36600,Georgetown,Hoyas,Thing
52157a0a-d2cc-4554-a5f4-81f532cd0d46,Georgia Southwestern State,Hurricanes,Weather
7aec5187-cb1b-45e5-8f7d-406d766cdc73,Miami (FL),Hurricanes,Weather
46fe647e-2e09-41c4-b811-d22552dd183b,Bloomsburg,Huskies,Dog
efba5350-79bc-47aa-a189-db177b95b491,Connecticut,Huskies,Dog
95a27dc5-16d5-4745-9adb-34c41e1444e8,Houston Baptist,Huskies,Dog
3098d654-2a2d-4d39-adb6-97a1edd47684,Michigan Tech,Huskies,Dog
93df9b18-e9fc-42a7-bb45-a736c203b4dc,Northeastern,Huskies,Dog
3f0ac618-3742-471a-9d1f-03e08f3deca2,Northern Illinois,Huskies,Dog
da9ca542-d382-4c9b-a122-469439c330c1,Southern Maine,Huskies,Dog
46f08298-c453-4849-a511-4c17e37f9840,St. Cloud State,Huskies,Dog
e52c9644-717a-46f4-bf16-aeca000b3b44,Washington,Huskies,Dog
31ac98c4-4517-41f9-b113-ae604bea5678,Oregon Tech,Hustlin' Owls,Raptor
4de77449-41d9-478a-adc1-b9b861a8b1c0,Washburn,Ichabods,Name
c3fef573-62ea-457e-8b3e-922436168b67,Catawba,Indians,Race
482510f1-3015-4928-a332-1a33c223f4b6,Haskell,Indians,Race
fe21a988-3e96-4f3c-8f9f-b449ccda43b0,Texas A&M-CC,Islanders,Race
6ef40534-5fad-4755-84de-7dcbd645d1f0,South Dakota State,Jackrabbits,Mammal
f2a7be6c-1989-41a1-8b14-e544e7a725dc,Augusta (GA),Jaguars,Cat
081556b3-fc4a-4468-8d75-a97ac98dd9fe,Governors State University,Jaguars,Cat
90ec10eb-38a4-4a69-b072-ef71d294933b,IUPUI,Jaguars,Cat
10c614fa-9646-46cf-a1fb-5af96772bbb8,South Alabama,Jaguars,Cat
a3b13d27-ec14-4a7d-88a2-0bc9f7b58984,Southern University,Jaguars,Cat
7a270923-01d6-4a6f-a93e-e8786266d502,Manhattan,Jaspers,Cat
e4983e01-528b-4ba4-8e4a-ddf47e45422a,Texas A&M-Kingsville,Javelinas,Weapon
fae4855b-1b64-4b40-a632-9ed345e1e952,Kansas,Jayhawks,Raptor
cbc776ac-4d74-47f9-9490-1a3e0faf6764,Newman,Jets,Thing
d5b15075-9e7b-4bec-abf3-467760294886,Jamestown,Jimmies,Name
e103f062-b8cf-4589-82b4-a95545eee3cb,Saint John's (MN),Johnnies,Name
8a3fc446-599e-4971-8f73-e4f39116c8cd,Brandeis,Judges,Occupation
00075d99-c114-499a-a912-7f23e74b6e43,Tufts,Jumbos,Thing
f00ac154-25c6-4bf1-9c95-b34d289d1c55,Austin,Kangaroos,Mammal
820c8f26-cf11-4997-b2e2-19f47bd2f72f,UMKC,Kangaroos,Mammal
8daee60a-5108-4178-ac1f-d8fc823120b8,California Maritime Academy,Keelhaulers,Occupation
227d3567-d57b-417e-afc4-735e4cb308a1,Virginia Military,Keydets,Nonsense
cc595d13-4506-41a2-b3fd-15a43b50500e,California Lutheran,Kingsmen,Hero
b2fe8610-3a39-449d-a9b3-3ffe7f1a7b2e,Arcadia,Knights,Hero
427da272-8ce3-45db-ab29-c612dc74c1e0,Bellarmine,Knights,Hero
e6c79a6a-6062-4b72-aade-178f75b91f5a,Calvin,Knights,Hero
58198b15-6636-4289-89dd-bd5a2fdf7c51,Carleton,Knights,Hero
cb52cdfb-23b9-4fed-bbe8-f8df05821973,Central Penn College,Knights,Hero
b71d5a1b-2671-4e5a-b94b-06bfb22a27dd,Fairleigh Dickinson,Knights,Hero
2fb2c386-bcd7-453d-90ba-6eeac86daad2,Kentucky Christian,Knights,Hero
c3a808e6-2c5d-415f-9cd5-334148961392,Marian (IN),Knights,Hero
8c83466b-67ed-48b2-8aab-c81700a19803,Martin Luther,Knights,Hero
4c9479a1-7791-42bd-8471-b38654fd8d07,Middle Georgia State,Knights,Hero
c5a6f417-8853-4f28-b97c-0f75c2cf0139,Mount St. Mary (NY),Knights,Hero
6376ced6-b8fb-4a3a-9ddf-b593f95ddc6f,Neumann,Knights,Hero
cd542dc7-aaae-488e-ab86-3787b048e3e0,Queens (NY),Knights,Hero
f58d6a9a-992c-4e1c-aed9-97ce54907e07,Southern University at New Orleans,Knights,Hero
5150020f-f660-4dd5-b25b-dbaf9e17e9f2,Southern Virginia,Knights,Hero
2759ccf8-cd35-41f9-af62-b7c306465e8c,Southwestern Adventist,Knights,Hero
74f890b7-e5ec-4217-9359-4f7b8a55b67c,St. Andrews,Knights,Hero
2b4327ff-ba8f-44e7-8b1e-73440f583dbb,SUNY-Geneseo,Knights,Hero
054c3e85-0552-4549-b123-7e84af6e7b6c,UCF,Knights,Hero
c0e75776-d62a-4bd9-87ef-7632a8067e62,Wartburg,Knights,Hero
175100d4-62aa-4c5c-bd8c-1d6197760928,Coe College,Kohawks,Imaginary
de46a033-8750-4828-90cc-b25350d0fb15,Clayton State,Lakers,Occupation
a5d8593c-3061-4092-b8a4-f897bd7a3f22,Grand Valley State,Lakers,Occupation
7c58b6bb-f964-4d0e-888f-fc2dcda5760d,Lake Superior State,Lakers,Occupation
d6f7e93d-66ec-450d-8fd2-5571d36f7d7f,Mercyhurst,Lakers,Occupation
6ff70323-8df8-40ed-b98b-e5dd4a101493,Roosevelt,Lakers,Occupation
dc5d08f6-a989-4186-8587-2789071ea10c,Silver Lake College,Lakers,Occupation
310796f7-babe-4ed8-985a-ae2ebb8a6d98,SUNY-Oswego,Lakers,Occupation
a43197e1-de68-41cf-bd75-88c695738601,California Baptist,Lancers,Occupation
521ceae1-7a2b-4159-b4df-2a665a84c09e,Grace College,Lancers,Occupation
600aad0e-85e7-4db8-be0b-94ba02a08e55,Longwood,Lancers,Occupation
78e58b8a-dff7-48fa-bc6d-18f9b91c3345,Mount Marty,Lancers,Occupation
b8a61bb8-8015-43d6-af2e-537ae0c0f548,Worcester State,Lancers,Occupation
699960e9-85b6-44c5-a512-426733d46b6c,Lasell,Lasers,Thing
cc9e5424-ab3b-41ec-b2aa-7e8a73d759c6,Western Illinois,Leathernecks,Occupation
c15d371b-7d38-47d3-ae57-835141bf314e,La Verne,Leopards,Cat
6af02334-9ac3-452f-bcf4-20abdb72bd07,Lafayette,Leopards,Cat
dbc6c5f8-0392-4da1-9bdd-70edd1c5c20d,Wentworth Institute of Technology,Leopards,Cat
061bd1ef-b17b-459d-8038-c6b642673b38,Goldey-Beacom,Lightning,Weather
711d142f-f46e-4548-905a-a54ce08e45cd,Lehman,Lightning,Weather
ddc21650-499e-42bf-8bcf-54a7ca5f10ef,Albright,Lions,Cat
d60169cc-ecef-464d-87bb-9919b2e61173,Arkansas-Fort Smith,Lions,Cat
d0ea7e30-a15f-4c37-99ea-d316c4a12a7e,Bryan College,Lions,Cat
8494c962-2478-49e7-9f71-28fc7f540b2c,Bryn Athyn,Lions,Cat
ca74bd67-034c-4468-8487-6f983f5eb4f6,Columbia,Lions,Cat
4f150b08-46da-44b5-bd4a-1d3eda4f8702,Eastern Nazarene,Lions,Cat
cd2942e2-ac7a-4c00-95a8-a3e551486cd0,Emerson,Lions,Cat
13772eb0-5782-4cec-ad72-d4ae02e9c7e9,Emmanuel (GA),Lions,Cat
cc2ae2b8-6440-4f50-8e01-546cc90a1636,Finlandia,Lions,Cat
03f26763-0189-471a-a5da-bc025b1b10bd,Freed-Hardeman,Lions,Cat
dc99b5c2-680a-4cdf-8ce3-ec0b17e22f38,Georgian Court,Lions,Cat
c77380be-7809-4f26-a2c2-886ba2f633be,Langston,Lions,Cat
8ff611f3-908e-4076-ba00-0ddbd8aa1d0e,Lincoln (PA),Lions,Cat
1cb7d0f5-6529-4b71-80a5-a2bee1d505a8,Lindenwood,Lions,Cat
441a11b4-b506-45b3-8030-fe72a4381c40,Loyola Marymount,Lions,Cat
4073dbdc-b009-4162-b8da-3f95660ef115,Mars Hill,Lions,Cat
37812d0f-f35b-4098-a69c-64e541be3a04,Missouri Southern State,Lions,Cat
71f62597-8b2a-4188-a2bd-fe991d079d15,Molloy,Lions,Cat
a7b8ae59-3e91-48c3-9695-cdb4deaef767,Mount St. Joseph,Lions,Cat
f2057198-3fd9-4b04-a6bf-6ff57a77c118,Multnomah,Lions,Cat
61db8108-45f1-43e5-ade8-83278324bc7d,North Alabama,Lions,Cat
ef22b9ea-a2a7-4795-ad94-8b180277d96b,Paine,Lions,Cat
ae097d72-c56a-4d7b-93c0-18869e5dcb15,Penn State-Harrisburg,Lions,Cat
beeacf76-0424-4169-8062-347c1513493c,Piedmont,Lions,Cat
ab572b3c-6857-4a5b-944d-ffa82c1cc021,Saint Leo,Lions,Cat
55cd5bb4-b030-4a7a-9652-6cebaf81c574,Southeastern Louisiana,Lions,Cat
b8abcaa8-3487-4bb1-97e0-04344009d28c,Southwestern Assemblies of God ,Lions,Cat
f1f4f2a9-db49-4d80-91b9-65e7965082c9,Texas A&M-Commerce,Lions,Cat
540186b0-4c6c-401a-a0d1-5ab4737e09c9,The College of New Jersey,Lions,Cat
63b56295-03ae-4dbd-a8b8-1c95701bd065,Vanguard,Lions,Cat
269397d5-7ffa-4c99-b436-2fdf9b22aa16,Wabash,Little Giants,Imaginary
1b1977ec-b32f-4ce3-95a4-d07bab4816cd,New Mexico,Lobos,Predator
3a022fca-8dc5-4a6b-add9-6e66e473d73c,Sul Ross State University,Lobos,Predator
38541467-a359-446a-a531-5c2c8945bcf8,Puget Sound,Loggers,Occupation
6ed15092-2670-450a-99c2-61d861e87644,Texas,Longhorns,Mammal
0dc46a82-cedb-476b-a1ce-f1ceda1d2b99,Nebraska-Kearney,Lopers,Occupation
ff98f86e-31bc-4c08-9cbe-72b7fffe4c28,Kenyon,Lords,Occupation
e3dff2ea-da9a-47ff-8e43-2d58d4ec2b64,Humboldt State,Lumberjacks,Occupation
1753768d-e46e-40b1-8d69-a8ae5cccec03,Northern Arizona,Lumberjacks,Occupation
6e74507e-6247-43af-b404-099affaa299e,Northland College,LumberJacks,Occupation
5ef64f01-86ae-4553-9834-c79cc0859eaf,Stephen F. Austin,Lumberjacks,Occupation
af15accb-f23e-4c83-a23a-189141f199ed,Pacific Lutheran,Lutes,Thing
18639fcc-f66b-4694-bcf7-d81a8c320b6c,Lesley,Lynx,Cat
ae174fec-e14f-49dc-a432-e093301125ba,Rhodes,Lynx,Cat
0e3a9d4b-7a10-452f-8fb4-a88099614f5a,Wheaton College (MA),Lyons,Cat
b93daf9a-3d43-449f-8bb1-d6575d48d250,Yeshiva,Maccabees,Religious
3e93dccf-9fb4-4114-a3bb-f3cc1fda040a,LeMoyne-Owen,Magicians,Occupation
61f2371a-20f7-49cb-999d-53c4a48d7e4d,Millsaps,Majors,Occupation
60b3e7f0-364b-4cde-8bef-93ef01747ff9,Amherst,Mammoths,Mammal
170dca43-d296-4994-8613-4aad63826bcc,Goshen College,Maple Leafs,Thing
e3f78df8-9f29-4dba-85be-87dcb0eb9356,Central State,Marauders,Villian
d71e9982-95a1-4b71-8a26-be51f9cc239c,Mary,Marauders,Villian
64fdfa0a-8e9d-4e84-9689-339a306ad9d8,Millersville,Marauders,Villian
c1d519f9-8692-4597-a902-e359cfbfe0ad,Coastal Georgia,Mariners,Occupation
a80df6f2-77d4-4eff-b957-d7b8ab1b48dc,Maine Maritime Academy,Mariners,Occupation
4c44ea99-f0a1-4753-8e55-281903394d04,Mitchell,Mariners,Occupation
0abbe30c-ba8b-4cba-869d-981aa663250e,United States Merchant Marine Academy,Mariners,Occupation
adf067cd-040d-4c23-8591-8a2ba119ae0d,Virginia Wesleyan,Marlins,Fish
7756645d-e639-4f04-b891-4831f2c6acb5,Morehouse,Maroon Tigers,Cat
1f71afb9-09bf-4371-9191-85159962379a,Roanoke,Maroons,Color
296e63ca-f7b5-4357-ac5c-28b2857b9c8c,University of Chicago,Maroons,Color
22984593-0701-4648-b8a8-f6d695238620,Purdue Fort Wayne,Mastodons,Mammal
cb732075-23a5-4e71-9037-50a7a002bdb2,Cal State Northridge,Matadors,Occupation
50d6a2d2-81df-4386-af93-728e011f5820,Colorado Mesa,Mavericks,Hero
a9ec0b6d-abde-48c0-8557-d62b258bc55b,Medaille,Mavericks,Hero
94a58f6c-25f4-4cca-bb08-cebdd10ef842,Mercy,Mavericks,Hero
a279b561-5c25-4910-85c5-3396a0ac418f,Minnesota State-Mankato,Mavericks,Hero
68d2aa5b-714f-4652-96f3-b71e1752413f,Nebraska-Omaha,Mavericks,Hero
7c2b372b-b5f0-466e-90cf-880beec57584,Texas-Arlington,Mavericks,Hero
10f450ce-143b-4e46-8bfe-52c644b68b07,North Texas,Mean Green,Color
3b088563-ca8a-49a6-9e19-5e4cb186ae1d,Navy,Midshipmen,Occupation
56fe06b5-c46b-4dcd-8264-432d9d9d2b8e,College of Faith,Mighty Believers,Religious
65031344-61a4-4cc3-ab5b-a0f710efd53a,Immaculata,Mighty Macs,Name
24254798-4591-4810-a298-97e08d05212a,Oakland City,Mighty Oaks,Thing
6f92e00e-3afa-43fe-bfd3-232dca131da8,Missouri S&T,Miners,Occupation
06d15d35-4955-4fdd-83d9-32d24dbd795b,UTEP,Miners,Occupation
88104678-e53b-43b3-82f7-efb3a11cedb9,Massachusetts,Minutemen,Hero
e8b86908-ebcf-4fb8-8746-b50b445a9a8e,Florida Southern,Moccasins,Thing
4c9fb59b-6cec-4b0d-bb0f-628b391d138c,Chattanooga,Mocs,Fish
c76bb4fe-d4a0-4e04-9faa-02c4a9a7ab09,King's College,Monarchs,Occupation
a19a8c72-6374-4844-8208-0b2e0a04cbf2,Methodist University,Monarchs,Occupation
ce967953-5c50-4220-87b2-99acb9606e84,Old Dominion,Monarchs,Occupation
33546aae-c611-4831-8f41-92f6e20000ca,Saint Joseph's College of Maine,Monks,Religious
3ab6c233-e223-442f-875f-e8d0ceb34df9,Southwestern (KS),Moundbuilders,Occupation
c150afa6-0cbd-449b-9db3-531fe0050cc4,Pitt-Johnstown,Mountain Cats,Cat
508f503f-dc57-4f4c-a01e-4f195e5c05c8,Lehigh,Mountain Hawks,Raptor
677251bc-f313-4986-b0e4-2a740e4b1b14,Concord (WV),Mountain Lions,Cat
d93e3790-20a1-4ddb-9511-60dc3d6b2d8f,UC-Colorado Springs,Mountain Lions,Cat
95e578e8-08ca-4b78-8125-498cbdf76360,Young Harris,Mountain Lions,Cat
87d88c93-29bc-4306-b0a6-87c6f6e80da1,Appalachian State,Mountaineers,Occupation
fa7e2d3a-20e7-41eb-81aa-2fc759b4f623,Berea,Mountaineers,Occupation
b8443227-df64-444f-8481-5fa08c125ee6,Blackburn,Mountaineers,Occupation
9e99d5a6-3522-4ab1-8c69-1350227496b8,Eastern Oregon,Mountaineers,Occupation
76d40d91-b95c-49f7-adff-976bc64aeb5d,Mansfield,Mountaineers,Occupation
5fe4a398-1699-4442-a364-305b2f0ac01e,Mount St. Mary's,Mountaineers,Occupation
e57bd0ba-2f36-48a8-ab40-c262edb4d857,Schreiner,Mountaineers,Occupation
5a5bcd22-b02c-4905-b8ab-14ffa0e6f262,Southern Vermont,Mountaineers,Occupation
f770d3a2-221c-49ce-9c7a-680f7417fe9e,West Virginia,Mountaineers,Occupation
d3c76c8a-2b67-47b8-aed4-53697a6c2d7c,Western Colorado University,Mountaineers,Occupation
b3791f6d-e482-4221-8050-d755800b9d47,Mount Aloysius,Mounties,Occupation
75c7c5f3-fcf8-4393-b641-ecd89d495391,Southern Arkansas,Muleriders,Occupation
484588b4-97fb-4262-8635-ec525f2228f5,Central Missouri,Mules,Mammal
f218d039-2c53-4f10-8241-53cfd8f0a288,Colby,Mules,Mammal
2934101c-d51f-468f-88ae-02932218eb8b,Muhlenberg,Mules,Mammal
0d8a328f-20ce-410b-bed1-15fc01308aaf,Xavier,Musketeers,Occupation
acaba3a4-478a-43dc-b2c5-3984b61cb5be,Lakeland,Muskies,Nonsense
45439cdb-af7a-4743-936c-dccc76b30877,Cal Poly,Mustangs,Mammal
751973da-43b0-4778-b525-8bae830d4da4,Central Baptist College,Mustangs,Mammal
8f231e8c-116a-4caa-9f0e-0441b45333b3,Marygrove,Mustangs,Mammal
6e8f97e0-911d-4fd1-b9da-7fd57ab26729,Master's,Mustangs,Mammal
6cf9d333-4085-4bb9-90fc-52d7ee3b7dee,Mid-Atlantic Christian,Mustangs,Mammal
532d3b55-43d2-4665-817a-d9703c39754c,Midwestern State,Mustangs,Mammal
bac89a23-ae88-4131-be7d-13df2f31ffa0,Mount Ida,Mustangs,Mammal
42348211-a433-42be-a316-043f1bfbb3df,Mount Mercy,Mustangs,Mammal
3f4515ea-4472-46b9-ac9e-16d7d8f22a38,SMU,Mustangs,Mammal
63acbeee-b877-4f77-80d3-3ec4d8dbb206,Southwest Minnesota State,Mustangs,Mammal
8cf95556-1f18-41a8-98d4-3d2d9d017b1e,Stevenson,Mustangs,Mammal
d4242a09-e41a-4f55-942e-7ae7f0c4aff7,SUNY-Morrisville,Mustangs,Mammal
4cf221b6-dd88-4e00-aa34-d23907b044c5,University of the Southwest,Mustangs,Mammal
c090ebc7-3d90-4487-b557-ee5efed455b9,Western New Mexico,Mustangs,Mammal
d26868a3-70c4-4bff-98da-c615d8aa30ea,Alaska-Fairbanks,Nanooks,Race
59d61883-4694-4e6d-be1e-256aab3015c3,Thomas (GA),Night Hawks,Raptor
1f3228c3-398e-4f38-a854-fffbbd12aae9,Newbury,Nighthawks,Raptor
f48fc270-728c-4373-bb6a-515911718629,North Georgia,Nighthawks,Raptor
