ID,SCHOOL NAME,TEAM NAME,Mascot_Type
32aacad6-b853-415a-a053-69989dd4c9e7,Northwest Nazarene,Nighthawks,Raptor
4aebd148-8119-4875-954c-66779867989b,Penn State,Nittany Lions,Cat
d19dfe3c-02dc-4e22-98d5-0d0d1a581fc8,Penn State Beaver,Nittany Lions,Cat
4a9523e6-20cf-4759-9b1c-00fdf5951194,Penn State Mont Alto,Nittany Lions,Cat
4df409b1-3d99-4350-8466-295eb526aad8,Penn State Wilkes-Barre,Nittany Lions,Cat
c72892da-3a32-4d71-9759-b7e0bdf40620,Penn State-Abington,Nittany Lions,Cat
68979937-3b4a-4df5-bb22-d061754087bf,Penn State-Altoona,Nittany Lions,Cat
800bd876-b8e3-4652-941e-6476e1185562,Penn State-Berks,Nittany Lions,Cat
b111d6ad-b61f-4d2a-9b94-8fcde82af40c,Penn State-Brandywine,Nittany Lions,Cat
9c03d32c-073b-4485-a497-875cbc3308ba,University of New England,Nor'easters,Weather
0c24378c-5af7-4575-8c18-726e9571d1d9,Luther College,Norse,Race
ab9a1315-293f-42d3-a164-860216e81576,Northern Kentucky,Norse,Race
ca0d8ae2-8977-45a4-bb39-4087e51ac894,Menlo,Oaks,Thing
a5e95e87-26a9-4687-8f75-0dc9fad878d9,Findlay,Oilers,Occupation
b794fe4c-6624-4812-82ea-204f531d31cf,St. Olaf,Oles,Race
8cd24de1-2be8-4b77-bcfa-47be0495a5f4,Syracuse,Orange,Color
5d335fb9-b3b0-428e-a0c4-db03d6c6b07f,Colorado School of Mines,Orediggers,Occupation
ff696a32-55b6-4508-997f-0838fb421d4b,Montana Tech,Orediggers,Occupation
09920a5f-1b25-466c-b5ae-6167214f5ba9,North Florida,Ospreys,Raptor
2f31fa67-63ae-4340-8ad1-eed75c178189,Stockton,Ospreys,Raptor
ec0dc0b5-d8e2-4d7d-b488-11fb9b9a68d5,Cal State Monterey Bay,Otters,Mammal
c851131a-5ecd-4670-81bc-b40f4837dd65,Florida Atlantic,Owls,Raptor
08f745b5-b27f-40c3-8922-c64f2ad690c8,Keene State,Owls,Raptor
2e8442e9-bd09-4d46-9dd3-de79433287f3,Kennesaw State,Owls,Raptor
e269bcec-4793-4824-8a51-6399afeb60b8,Maine-Presque Isle,Owls,Raptor
bb384635-c3a0-459a-8f13-fcd7177313e5,Rice,Owls,Raptor
8598d1b6-106b-4083-a512-2e495729525a,Temple,Owls,Raptor
71bae78c-9390-4c60-a108-d34d85ff3d78,Warren Wilson,Owls,Raptor
483b9500-7c7f-4e39-bb75-6ed822082f68,Westfield State,Owls,Raptor
dc3bc3bd-c463-4726-a099-e624e239f47b,William Woods,Owls,Raptor
71731cd5-6792-4516-b8de-3783c6759c06,Marywood,Pacers,Occupation
ad588358-fc4d-46cd-b2d7-a105590e5139,USC-Aiken,Pacers,Occupation
cbe783d2-0d4f-4580-883f-8170c3c10abc,William Peace,Pacers,Occupation
ca5318f2-48eb-4f6b-896a-966b900aa42f,Furman,Paladins,Hero
450e809d-b4a5-4998-ab8c-8ee2fc017572,Adelphi,Panthers,Cat
b7e611b4-8bc5-4fad-8e93-2e2b3f243799,Birmingham-Southern,Panthers,Cat
c71c0b07-d589-4899-a7bc-15cec44de82d,Chapman,Panthers,Cat
8ed51ca9-761e-4347-a0cb-10532eb7516c,Claflin,Panthers,Cat
b3a36a52-2716-41dc-a9d6-e72acb68a87f,Clark Atlanta,Panthers,Cat
19fbde24-f7dd-40bd-84f1-72b51fb2b207,Davenport,Panthers,Cat
3cddbf4b-f11c-4d22-9814-f3f9cf5df040,Drury,Panthers,Cat
23fec4e7-108f-4569-85d1-bef2f794e925,Eastern Illinois,Panthers,Cat
dc884a91-1b83-4104-aa9b-ed8605196763,Ferrum,Panthers,Cat
4a320e7a-4422-4126-a72e-58e28bcfb594,Florida Institute of Technology,Panthers,Cat
94ea835b-8ce9-4de2-a5b1-971548fea974,Georgia State,Panthers,Cat
5c84474e-9007-4c49-8563-23e1f368c029,Greenville,Panthers,Cat
303e9357-cdab-40eb-812f-b02fb16014e8,Hanover,Panthers,Cat
a311188e-1259-4fda-b0ea-c47cb52694b1,High Point,Panthers,Cat
6af5601a-5589-40de-ab53-a7e57e9d187e,Kentucky Wesleyan,Panthers,Cat
75dde968-9317-44db-bfc1-50528f525af8,LaGrange,Panthers,Cat
eeb9e43b-095e-44e4-8c8e-7cc578637f4e,Middlebury,Panthers,Cat
5d77800f-1ae6-4b66-8e97-b0dbb8bbc717,Milwaukee,Panthers,Cat
2c93a75d-5449-4ec1-9ca2-1e6c812399a4,Northern Iowa,Panthers,Cat
0b1321b5-4a35-4910-a540-d861a3fbaaa2,Ohio Dominican,Panthers,Cat
24051034-96bb-4f78-a3a6-312f3258780f,Pittsburgh,Panthers,Cat
b740601b-3109-4165-9021-93b287a06e56,Pittsburgh-Bradford,Panthers,Cat
90d8c1d4-8482-496e-8b6f-0aee72ca1901,Plymouth State,Panthers,Cat
91ec9ba2-12e5-4a75-9410-a166c82163fd,Prairie View A&M,Panthers,Cat
5150389f-83cf-4cfa-bc3c-9a1fccd7d5bb,Principia,Panthers,Cat
06ddae19-2725-4ece-82e2-0265e8244bd8,Purdue North Central,Panthers,Cat
015e31d3-4f48-4d12-bcd9-f1b93ca49955,SUNY-Old Westbury,Panthers,Cat
d85a6d6e-557c-489c-afa0-b8aff8039388,SUNY-Purchase,Panthers,Cat
dc60cda9-152d-40ee-8ca2-461a59aac42e,Virginia Union,Panthers,Cat
34309039-b4f3-4afc-96a3-844ec0e9a150,York College (NE),Panthers,Cat
2adafff6-1187-421c-85ce-6c9f60e4a412,Arlington Baptist,Patriots,Hero
cb6eed4f-d663-40cd-a094-b8a0ae0ad457,Dallas Baptist,Patriots,Hero
44f1f089-49db-405b-91e4-e1dbe8557af8,Francis Marion,Patriots,Hero
e76479d0-a768-46d2-89bf-7b9dae12bec8,George Mason,Patriots,Hero
c893e13b-c0d1-4b27-b9de-e3785eb3f08c,Saint Catharine,Patriots,Hero
c3cffa83-da95-4d23-82e0-da3e77af07d4,Texas-Tyler,Patriots,Hero
1afc7dda-f6cb-4daa-8e98-14e29d3361c7,University of the Cumberlands,Patriots,Hero
e5ca4edb-46bd-4aec-a3b9-6d5e594c5697,Valley Forge,Patriots,Hero
e66d7ed2-9b4c-48c8-adaa-a276793b057d,St. Peter's,Peacocks,Bird
4e080b8f-dd17-4e4c-8afd-ff09f62a36f4,Upper Iowa,Peacocks,Bird
6fc04b89-7d90-4567-9f8f-ec63413adb5c,Dominican (CA),Penguins,Bird
da7d41bc-48b0-4a04-948f-792d6470bcb5,Youngstown State,Penguins,Bird
c0125bd7-4cac-4adb-a349-f0ad2957f117,Southern New Hampshire,Penmen,Occupation
45c8e873-4049-4923-98a4-f766c7b5d518,Purdue-Calumet,Peregrines,Raptor
4dc40b57-454e-43b9-94c2-237d55f9b810,East-West,Phantoms,Imaginary
7337246a-e264-43e6-8d60-ecd64ccbbdb3,Cumberland,Phoenix,Imaginary
8accb91e-6086-41b3-a420-7a82fa442365,Elon,Phoenix,Imaginary
61a3e5ab-1be3-4694-b83f-edae0953f409,Green Bay,Phoenix,Imaginary
4e272a89-c1a3-497e-9ba3-3419ab8d5a1b,Wilson College,Phoenix,Imaginary
d289f158-1432-4dc6-8c82-72e604397670,New England College,Pilgrims,Religious
bd08f76d-3586-48a2-97f9-494ca50a93bc,LSU-Shreveport,Pilots,Occupation
224e3b21-30e7-4a05-9e8c-62721d581db8,Portland,Pilots,Occupation
fd6630d9-5993-4a2b-9833-a42e6e95003f,Alfred State,Pioneers,Occupation
3c9c469c-166f-4dcc-806c-5d4a31d7c68b,Cal State East Bay,Pioneers,Occupation
02345eb9-071d-4621-a259-a55833bf4391,Carroll,Pioneers,Occupation
73399a24-e05f-4d0f-bc99-f633324a31eb,Crowley's Ridge,Pioneers,Occupation
6f676cba-c1f9-45a4-9016-fb408fd525b1,Denver,Pioneers,Occupation
d467fa4e-f805-4ef0-a610-00aa2796f3a2,Glenville State,Pioneers,Occupation
66d1128b-dc32-4f3b-8410-16fe5553f905,Lewis & Clark,Pioneers,Occupation
cc810ee6-8b36-4b9f-8ccf-7e294d31fcec,LIU-Post,Pioneers,Occupation
aae421a0-92fc-451d-8045-ad56cbad2a12,Malone,Pioneers,Occupation
5b4b4d38-e351-401c-b9b8-991d14d75f50,Marietta,Pioneers,Occupation
b471a03d-7516-43d2-b073-d3b260242e54,Pacific Union College,Pioneers,Occupation
de2358b1-7905-486a-b159-220ab3bd4000,Point Park,Pioneers,Occupation
3556d445-b3f1-467e-b150-952b32dfb150,Sacred Heart,Pioneers,Occupation
8450fdb4-c45f-44cf-8cfc-e7100f408c37,Transylvania,Pioneers,Occupation
3a4b7851-97fb-40a0-b8a6-d9dc77605a63,Tusculum,Pioneers,Occupation
484dfa62-cc8c-46ac-a4ca-2e2b48391ddd,University of Antelope Valley,Pioneers,Occupation
dd9920a2-f798-4ea4-81e1-d0bccc711c46,Utica,Pioneers,Occupation
3ab739f4-fe46-4d27-beb5-6f7456d87553,UW-Platteville,Pioneers,Occupation
ff5a3a25-3db2-4fb1-b508-b4d2fedf1735,Wayland Baptist,Pioneers,Occupation
7c3102c5-1866-4e36-9b23-de96e8f86186,William Paterson,Pioneers,Occupation
3725b9c9-e285-4815-9609-7bab766b6451,Hamline,Pipers,Occupation
a601205f-3bfe-4052-ac0b-b8f18cf3efd3,East Carolina,Pirates,Villian
161354af-1f3e-4d58-88f7-e016ec74b7b6,Hampton,Pirates,Villian
aef5e386-d8e8-460c-8014-3a2f090fd988,Seton Hall,Pirates,Villian
8b546cac-76bb-46a3-ae9e-fe2b0f79d566,Southwestern (TX),Pirates,Villian
ae44bb22-e830-4e49-a5b4-525505807672,Whitworth,Pirates,Villian
0e7bc3d6-94b9-4e70-9cd5-ef99cc33881e,Whittier,Poets,Occupation
3d36d4f6-8c48-43e0-8f27-a3c6f39163a9,UW-Stevens Point,Pointers,Dog
4e74c656-3ce0-4272-83dc-3b9f9a3e48aa,Bowdoin,Polar Bears,Bear
b5a030ee-4a45-49bf-8dbb-51d68c438d7d,Ohio Northern,Polar Bears,Bear
3e057546-68a3-439a-8e0d-5ca2dc4d0089,Illinois at Springfield,Prairie Stars,Weather
fadda8da-c5a1-4869-85bf-a76ce08fc70e,Knox,Prarie Fire,Fire
c7931e59-6074-444b-88af-94f50b7af5c1,Nebraska Wesleyan,Prarie Wolves,Predator
4d75063a-fe11-4099-a28b-e4b9613b1bbe,Washington & Jefferson,Presidents,Occupation
f7fb068f-7056-4bd7-96f5-3f154f13d6d6,Greensboro,Pride,Thing
36ca2008-cd2e-4549-8b3b-c745167e07f3,Hofstra,Pride,Thing
7e354ae9-fcf5-4761-850f-e99255e5f2e1,Purdue University Northwest,Pride,Thing
46e23615-db13-4ec6-84b3-d1c21823bcd9,Regis College,Pride,Thing
98a0ef9f-2c50-4139-92ce-3e074737f76c,Springfield,Pride,Thing
8a0ce280-df9d-4eab-9528-3dbecf2b7256,Widener,Pride,Thing
e7ff6d5c-07e9-42af-955d-0a0b8c1e2288,New Orleans,Privateers,Villian
75006183-572a-4708-a3f7-ccfe798f6e88,SUNY-Maritime,Privateers,Villian
1758af09-5542-4608-a0fe-8a6868d78977,Rowan,Profs,Occupation
0b44cf5d-0b4d-423a-ae0b-7e2a42aa5106,Saint Joseph's (IN),Pumas,Cat
d8217105-e9c2-4267-9538-3aaeea1ae167,Evansville,Purple Aces,Color
f7575278-12ec-494a-b544-427c1759d43d,Niagara,Purple Eagles,Raptor
cc909fe4-33b7-4b83-bc31-cb14cbda12ed,Bridgeport,Purple Knights,Hero
46601de3-8384-4150-bc8f-c6eb9a3b6556,Saint Michael's,Purple Knights,Hero
56a3e79c-180d-4828-bc99-06f7aa9a618e,Earlham,Quakers,Religious
24590eb9-6fc5-4c63-8dc1-dfc8c2e93262,Guilford,Quakers,Religious
e6c94452-1adf-4fb9-90e5-10f165c57c5a,Pennsylvania,Quakers,Religious
77a69fb0-1355-4342-ac09-b4cc7949d95e,Murray State,Racers,Occupation
2ea29e9c-fd81-4720-86a2-eccc6a14ab51,Northwestern Ohio,Racers,Occupation
63cad858-8654-4956-8438-8fe79cd1208a,Louisiana-Lafayette,Ragin' Cajuns,Race
80a19b57-d6ab-4bee-934f-33a72c2e958a,Colgate,Raiders,Villian
90293d9d-77ce-475f-b4a5-700cc20b7842,Milwaukee School of Engineering,Raiders,Villian
b2f45101-01af-4fb1-8313-e96298313d34,Rivier,Raiders,Villian
b7e4d0e3-9c60-4082-94be-388fc6adbe4d,Rutgers-Newark,Raiders,Villian
411b295e-d2b8-4fea-b74a-172ffed9614b,Shippensburg,Raiders,Villian
4394d246-3c71-4556-9b62-fdd9ed731b72,Southern Oregon,Raiders,Villian
9c396fa7-c165-4599-8542-158bd0d9a199,Wright State,Raiders,Villian
76139b0b-c658-406a-84e9-df77bcc71cfd,Lincoln Memorial,Railsplitters,Occupation
61a3908a-7492-4b6f-809e-12c61976bb0a,Loyola (IL),Ramblers,Occupation
173bd350-3cbc-4813-aab3-377f0b94c7f7,Angelo State,Rams,Mammal
e0f237b4-c832-4123-b750-e962e9acf25f,Bluefield,Rams,Mammal
1a470730-f328-4fb1-8bbf-36a069e4d6b2,Colorado State,Rams,Mammal
de1e599a-32df-4e8c-916f-9ac20912009c,Columbia International,Rams,Mammal
c1ae5e41-ec5f-454e-ab73-ad6b6ddb7835,Cornell College,Rams,Mammal
09d9f6da-5132-47ad-b494-77c8ffd8d8db,Farmingdale State,Rams,Mammal
7888d144-563d-4f84-b99b-d120aecf1fef,Fordham,Rams,Mammal
006081fb-2387-49d3-8578-f7b873ca0795,Framingham State,Rams,Mammal
851f6290-2c12-4426-80d9-3658e8edff7d,Grinnell,Rams,Mammal
38fa68fb-ac54-4e62-84cb-c3dafc34fe09,Huston-Tillotson,Rams,Mammal
778ef9d5-039f-4f00-bbb4-38661ca4f56f,Jefferson,Rams,Mammal
ac0462ad-cc5b-4a09-92e7-f6d587422e5d,Mobile,Rams,Mammal
f570e040-e00c-4396-a1be-612f6ce3907c,North Central University,Rams,Mammal
6eebc2cf-8df7-4cc3-9468-a58408c67f69,Ohio Mid-Western ,Rams,Mammal
7e42bca2-3cd7-4aca-aa46-f190fe5d8eb4,Rhode Island,Rams,Mammal
358a140d-ac17-440a-85e7-0a4ecfc381e2,Ryerson,Rams,Mammal
698851de-82dd-4869-9bf5-32b49d3ef05b,Shepherd,Rams,Mammal
9cb6eb0e-0d47-46a2-a4dd-dd2d59aae34f,Suffolk,Rams,Mammal
b75b21f8-59fb-4764-b871-23d641510bea,Texas Wesleyan,Rams,Mammal
c1c1e6df-a383-4fbd-ba7b-32d4f9ef9518,Virginia Commonwealth,Rams,Mammal
1259033d-6edc-405c-9d23-28d88e8a9976,Winston-Salem State,Rams,Mammal
101adc3a-d062-42de-b03d-5ec8fe5389aa,Drew,Rangers,Occupation
0eeab71d-0497-4ab3-82f9-e682598754f0,Northwestern Oklahoma State,Rangers,Occupation
0ab1ac75-29a2-4ddd-9c59-d8ea100d4300,Regis University,Rangers,Occupation
d9f4d7e2-1c6c-4a9f-86fe-394bf7142a65,UW-Parkside,Rangers,Occupation
95dca435-c125-4319-8125-2a4097171e0a,Bard,Raptors,Raptor
cec2527e-5e1e-4817-a628-35666ef13b6e,Florida A&M,Rattlers,Reptile
d2e61c2b-5bf5-4726-9a9a-e7ef5afc8502,St. Mary's (TX),Rattlers,Reptile
1ce5a922-4842-43b9-abf8-a2703b3315be,Anderson (IN),Ravens,Bird
61ddbb7b-821a-4338-95e0-f1200d947745,Franklin Pierce,Ravens,Bird
0fedcf2a-f8ba-426a-8db3-8c3814f257bd,Rosemont,Ravens,Bird
c70c23c4-ab09-4797-a1af-792c848ab17f,Arkansas,Razorbacks,Mammal
d7d668ec-edaa-4d6b-be25-2ebba4128643,Ole Miss,Rebels,Villian
68a3227f-677f-43b0-9a3a-cad79d0df9e2,UNLV,Rebels,Villian
25e0cca2-0453-4d80-9466-85fd49c1da78,Dickinson College,Red Devils,Villian
4419aaba-ee5d-4ffa-872e-c40d13362f56,Eureka,Red Devils,Villian
6b4f091c-317a-44c6-beda-ce341f21968c,SUNY-Cortland,Red Dragons,Imaginary
68dafd12-1f99-46e7-8eeb-8a5d3b18beb6,SUNY-Oneonta,Red Dragons,Imaginary
6637ac5f-59c2-4888-af34-a86d138ccfb3,St. Francis (PA),Red Flash,Color
15d31915-fbd6-4ae3-8e4b-f3b563c56a18,Marist,Red Foxes,Predator
fa124d89-5e0f-4341-90d2-5fd277d87fa9,La Roche,Red Hawks,Raptor
172a1afa-c7e8-4db2-a45d-0259138496e3,Montclair State,Red Hawks,Raptor
9403eb7b-1c85-48ea-a818-17867d2dabc8,Ripon,Red Hawks,Raptor
5b0170ba-67e8-46f4-97aa-fb3601731ae1,Simpson University,Red Hawks,Raptor
bf6b9db6-ca43-4cc3-99f1-cc4641cdc7c0,Lincoln Christian University,Red Lions,Cat
14b4b4a1-31d4-4f58-b722-026e9a53b956,Carthage,Red Men,Race
f8c705b7-87d3-411a-9c8b-5124daab0469,Texas Tech,Red Raiders,Villian
6bbd35c9-6e6c-41d0-9143-194cf3dc368b,Rio Grande,Red Storm,Weather
c1f4aae1-aa16-4095-aeab-10e5c2a1236a,St. John's,Red Storm,Weather
95826e36-ea33-4b51-83a8-7b4cc20999ee,Arkansas State,Red Wolves,Predator
509aacc4-c121-46a2-800a-d5431ef181d2,Illinois State,Redbirds,Bird
e97e4fb3-819b-4e42-9cbe-560a4177b144,Henderson State,Reddies,Color
94888161-290a-41b5-ab85-8135a1ba6fa7,Benedictine at Mesa,Redhawks,Raptor
d12ead25-780e-4ff9-9d7f-44e196268811,Indiana-Northwest,Redhawks,Raptor
1f656245-6e13-456c-8722-40a83cb22b52,Martin Methodist,Redhawks,Raptor
1165ca31-f181-4206-b727-c4e897e4b5cd,Miami (OH),RedHawks,Raptor
4f5e1a5f-b01b-46b0-bb5e-046d672e96aa,Roberts Wesleyan,Redhawks,Raptor
7e100f63-0b32-49f6-a954-f5b7c8cf48ad,Seattle,Redhawks,Raptor
6a7083ab-1832-48c0-9168-427b35adbcde,Southeast Missouri State,Redhawks,Raptor
bcb07ee4-16d2-4185-aadd-89087e59a551,McGill University,Redmen,Race
3572adb4-ffa8-4eb7-a74d-c154831ab1ef,Rockford,Regents,Occupation
32755362-6336-4dd3-ac34-6f72a6cc150b,UMBC,Retrievers,Dog
4927ef8b-e680-4fb8-b10e-2ea3eff32eab,Massachusetts-Lowell,River Hawks,Raptor
d558f75e-5112-449b-bc6e-0d93308c465c,Susquehanna,River Hawks,Raptor
ab0217f5-073b-46af-bc80-b27ef919ad4b,Northeastern State,Riverhawks,Raptor
2da57857-b038-4ad3-8199-e3fb339f57d2,Cal State Bakersfield,Roadrunners,Bird
b419f710-f458-46b7-aaa3-d14658a74440,Dalton State,Roadrunners,Bird
25f19888-8811-4f03-908a-bdf6f7790f81,Metropolitan State,Roadrunners,Bird
def939b1-4df9-4c3e-ace6-9530cc7800a1,Ramapo,Roadrunners,Bird
953151f2-1e42-4cb0-a99e-202493a64dcf,UTSA,Roadrunners,Bird
34dd83ac-64f2-4b73-8577-899b2a46f5cc,Toledo,Rockets,Thing
ca07551a-44cd-45f3-bdd5-36780ab70eeb,SUNY-Canton,Roos,Mammal
517f6bf3-7579-46c8-84c0-2725dc3d3e29,Bethel,Royals,Occupation
b4acd042-f57d-42cf-b213-22e35444f527,Eastern Mennonite,Royals,Occupation
dead023d-2eb3-42f7-b9a4-3968d7f3b4cc,Ecclesia,Royals,Occupation
f7ac4d8f-f6cf-4d6c-bb29-dcd0e93f023c,Hope International,Royals,Occupation
2e9743ef-b360-42cb-a2c7-e176ac44081e,Johnson University,Royals,Occupation
a3676da1-8404-4065-88a8-3e6d38f847c5,Queens University of Charlotte,Royals,Occupation
4a98feae-5ea4-417f-b2aa-d3daab5ec568,Regent University,Royals,Occupation
4fa20617-90fc-4d03-bc0d-e8915c39b8d8,Scranton,Royals,Occupation
c63f2aa8-f86f-4797-b1bc-883aef69d357,Warner,Royals,Occupation
79871449-f5a1-4650-b3cf-85b78fd6943e,Gardner-Webb,Runnin' Bulldogs,Dog
df17c9cf-be8a-43d7-a43f-a0a367f094fb,Life University,Running Eagles,Raptor
ff43523f-c11f-4041-b4e9-afa1fb382125,Maranatha Baptist,Sabercats,Cat
3c817765-b021-4129-9a57-9b961f023ed4,Barber-Scotia,Sabers,Thing
7a7050eb-4866-46d0-a533-c50baac26984,Marian,Sabres,Thing
f35ec0bf-fd95-4757-a4de-036e39281094,Pomona-Pitzer,Sagehens,Bird
abc2257f-7d4b-4a11-b836-5de902dbf416,Palm Beach Atlantic,Sailfish,Fish
7946084d-8b68-40bd-a5ac-71bdc852c44a,Aquinas College,Saints,Religious
fbc72734-aa81-40dc-9a01-e125e5e19401,Emmanuel (MA),Saints,Religious
053f0aca-6e7c-4504-8c21-9e69f628ffa9,Flagler,Saints,Religious
5f7ad804-e302-4ba2-99fd-e13c309aad45,Hillsdale Free Will Baptist College,Saints,Religious
4ce13a00-6753-45b4-bd6a-24992769a9d9,Limestone,Saints,Religious
7403237d-6051-4149-ac87-da16f957ab45,Marymount,Saints,Religious
fd245a76-7ab5-41d4-9dd4-76bb82bc47bd,Maryville (MO),Saints,Religious
4935c691-a4ba-40f7-ae46-abf8241a2629,Our Lady of the Lake,Saints,Religious
5c3acc60-52e0-4454-a363-fd086fbb534b,Presentation College,Saints,Religious
08d2a0d1-323b-4cd3-92f0-63d1a0d446e5,Randall,Saints,Religious
f2200f24-c2ce-47a8-857d-8017a9512273,Saint Martin's,Saints,Religious
aba39ad0-6d9f-4946-bf7e-5c63bf966ce6,Siena,Saints,Religious
20132147-705f-4b22-9e21-ea2e82abfddb,Siena Heights,Saints,Religious
7d965b1d-eb69-4eeb-967a-45faedc0c799,St. Lawrence,Saints,Religious
7f2c933b-7771-4714-8760-3ebdf2f4c6d0,The College of St. Scholastica,Saints,Religious
49b05108-8e24-4438-9471-26c46be05fff,Thomas More,Saints,Religious
7cdfcf92-7fe7-46f1-9b66-6912114182e6,Southern Illinois,Salukis,Dog
a9fa73aa-59cc-4b2a-8070-cea7f3402982,Southeastern Oklahoma State,Savage Storm,Weather
5341ef64-430e-43b9-9dcd-d83e9ba07aad,Alfred University,Saxons,Race
e030d4c4-5c96-42d7-bd0b-0dd0922c87a7,Illinois Tech,Scarlet Hawks,Raptor
b03bb029-4499-4a2c-9074-5071ed360b21,Rutgers,Scarlet Knights,Hero
7a64c4dc-d240-4f85-8f2d-ee6e6929d276,Rutgers-Camden,Scarlet Raptors,Raptor
c35813df-7d21-44aa-bf34-a935b193d037,Alma,Scots,Race
8709616c-fb1c-4210-bd0c-ec4bd68fd69f,Covenant,Scots,Race
58cdf767-f4e9-4229-bea7-925973b4f87f,Lyon College,Scots,Race
3e6fb8cb-4c5e-4bd4-a31d-81460e733633,Macalester,Scots,Race
b28e6b44-4092-46aa-853d-48a62b27b9ed,Maryville (TN),Scots,Race
6fd87777-e217-4347-8f42-f9628af214af,Monmouth College,Scots,Race
301722d0-e783-42a0-99ac-c46a1185f1e9,Saint Elizabeth,Screaming Eagles,Raptor
95c92bbf-3fbe-471f-b7bc-375f9018d785,Southern Indiana,Screaming Eagles,Raptor
b8cf9a03-c80e-47b8-9b3d-7f5b38e36bf4,Salisbury,Sea Gulls,Bird
d3dcda97-13a7-4fb4-a26a-af232f791ec9,Point Loma Nazarene,Sea Lions,Cat
