ID,SCHOOL NAME,TEAM NAME,Mascot_Type
b27dd206-8fe8-448a-9282-f299a984caa6,Keiser,Seahawks,Raptor
c54279f9-3028-4663-893a-7d22482f8098,North Carolina-Wilmington,Seahawks,Raptor
911d834b-e643-4de3-89b1-21ca7b10453a,Salve Regina,Seahawks,Raptor
26eaeb27-2fc4-4c9f-93b2-27f6afe39071,St. Mary's College of Maryland,Seahawks,Raptor
3b644902-cd06-4930-9a3e-6c78cfb1f464,Wagner,Seahawks,Raptor
e0ef0587-bd03-4590-b92d-b95e1f9b615b,Alaska-Anchorage,Seawolves,Predator
bbde36e9-eda2-40ac-92c0-a8e1f46498e2,Sonoma State,Seawolves,Predator
23426c0b-1705-4dfb-a0e2-efdbdd8fd6f6,Stony Brook,Seawolves,Predator
d3c8a767-b6fc-45d4-a5f2-18406f2993f1,Florida State,Seminoles,Race
a77bb539-51a1-4257-80c4-d87b17630625,Davis & Elkins,Senators,Occupation
bcc5efaf-2cad-4335-8ac9-fda38e9c7a9c,Nebraska Christian College,Sentinels,Occupation
e850728a-ba62-4cba-bae1-4d25c60f9f44,Pace,Setters,Dog
e5f07397-8447-486b-a24f-b4a3678d68f0,Hawaii Pacific,Sharks,Fish
7f284490-e921-4ff3-9073-bb9356c269c1,Nova Southeastern,Sharks,Fish
031f12fb-9461-4fbd-9876-31b53488ca93,Washington Adventist University,Shock,Thing
f38b58de-3273-4723-a78b-2f918e9aa2d5,Wichita State,Shockers,Occupation
1bba401e-c55b-4141-a737-d76d101b79f3,Washington College (MD),Shoremen,Occupation
ef13a371-76ed-409c-9aa6-35135183e170,Chaminade,Silverswords,Thing
059fb98d-638a-4a40-a8d4-5a629c668af4,Fort Lewis,Skyhawks,Raptor
86579b93-b7f4-487d-bb34-5f42e7271433,Point University,Skyhawks,Raptor
51a19d36-24f3-442f-8777-e2e35f5e03b6,Stonehill,Skyhawks,Raptor
9febd5fa-982f-4f40-ad1d-8e49be96cf4f,Tennessee-Martin,Skyhawks,Raptor
a532db01-ea51-4a5a-a7ce-be9815d2d2d1,Montana State Northern,Skylights,Weather
07f784b7-e60c-4623-9674-af90359321f9,Elmira,Soaring Eagles,Raptor
b2fda957-e15c-4fb2-8a13-6e58496f561e,Oklahoma,Sooners,Nonsense
37383d92-31a8-407d-a878-9cc74d912b8f,Aurora,Spartans,Hero
52548fc2-6b07-4993-8e9a-bf365f54601a,Case Western Reserve,Spartans,Hero
2f2bf1c2-2163-4713-91cb-a6361a477c0e,Castleton,Spartans,Hero
968fe8f7-fbd9-4442-91cc-e3ec98d6f660,Dubuque,Spartans,Hero
3fd3faf2-fffb-46b1-b601-1162fc81509c,D'Youville,Spartans,Hero
9c712f87-bcf4-41a5-b19c-0b8ae0a7f016,Manchester,Spartans,Hero
a41d5a05-4c11-4171-a57e-e7a1ea325a6d,Michigan State,Spartans,Hero
a118319b-403e-4253-8a4e-d9b0287e19d5,Missouri Baptist,Spartans,Hero
a8f75c12-c4db-401f-99e3-b48209d85274,Norfolk State,Spartans,Hero
29de4e5e-ee5b-48c8-bffc-1972e7da1e30,San Jose State,Spartans,Hero
34ad8f3d-5b25-4b7d-aafc-da434253a5aa,St. Thomas Aquinas,Spartans,Hero
ed102706-50d5-43f7-b139-cdfbbc746d47,Tampa,Spartans,Hero
612f7f66-1de1-4d42-b842-9a508daab911,UNC Greensboro,Spartans,Hero
2e78bd1b-9422-491e-9c73-37cf83b0e34e,USC Upstate,Spartans,Hero
6560815b-8df7-4198-af3b-46c2e8e92560,York College (PA),Spartans,Hero
9b66e1e0-aace-4671-9be2-54c8acf5ecfc,Richmond,Spiders,Invertibrate
f2d3cbad-9869-4ffe-ab7f-6285dafa7bce,Ottawa,Spirit,Religious
71676d66-3814-479d-a10c-53c6b51298cb,Claremont-Mudd-Scripps,Stags,Mammal
a381465b-4530-4a00-a50c-5253cd7695a0,Fairfield,Stags,Mammal
f4a06633-0eba-4d6b-b370-048840ec6789,Dominican (IL),Stars,Weather
fc7853ed-32ab-463e-b584-8ee4f2e17cc5,Oklahoma City,Stars,Weather
ca33c0af-6398-4316-a9a6-8f8dadea815c,Delta State,Statesmen,Occupation
fef01f29-b52f-4f9a-bb78-43f5130d945d,Hobart,Statsmen,Occupation
a443e2fb-c2eb-4130-9a29-bacc06b4b02b,Texas College,Steers,Mammal
59ad77a7-0f3c-40bc-acc9-40996d3f0885,Crown College,Storm,Weather
230ed8fe-d629-4ce5-a7d2-7057ec68d06e,Lake Erie,Storm,Weather
0aeaf447-0d72-4e59-8c5d-120f533e486b,Simpson,Storm,Weather
0085b9b7-7d84-43bf-8dc2-95f698f4ae23,Oglethorpe,Stormy Petrels,Weather
e18ab6b5-716c-48da-934c-0e5715c4f6e1,Heidelberg,Student Princes,Occupation
ad4bc983-8d2e-4e6f-a8f9-80840a786c64,Arizona State,Sun Devils,Villian
173e27af-1fce-40e1-b850-c054b4456aa5,Fresno Pacific,Sunbirds,Imaginary
c3daed6f-bbe4-4afb-946b-34174b8e954e,Johnson (FL),Suns,Weather
0dd44ba7-caf4-4b4f-8b65-120f51fd05d7,Bethany (KS),Swedes,Race
2a997096-a381-469d-a7e9-9e031c8b071c,Indiana State,Sycamores,Thing
e9ca48b2-00ba-41c0-a02b-6885a2da1ff1,North Carolina,Tar Heels,Occupation
8a56f0f5-cf42-42f6-890a-8c7e17cab06e,Rollins,Tars,Thing
0a76957c-f96a-4c81-9a52-ae41c13e2aec,Carnegie Mellon,Tartans,Race
2778d005-cc14-4e58-9bf2-3fc37bffb62f,Maryland,Terrapins,Reptile
de9a0e19-b83c-4b98-a6da-81c110cb364b,Boston University,Terriers,Dog
5a166ddc-bd49-42b2-ae90-c93a8e1fb536,Hiram,Terriers,Dog
e19cfc47-f23f-4c64-ba29-2e6d12dc45b2,St. Francis (BKN),Terriers,Dog
961a871d-de9a-4ecc-8de6-369966b62920,Thomas (ME),Terriers,Dog
9916713f-b243-452b-93ae-a2c3ccabf68b,Wofford,Terriers,Dog
869cf278-be37-4212-b07f-3100506f3edb,Tarleton State,Texans,Race
f14932d4-4674-4fee-932c-19a94aa5959b,Slippery Rock,The Rock,Thing
0923a3c5-9559-4afd-8c30-eeecdb74783c,Kentucky State,Thorobreds,Mammal
bbe4cb2c-867c-41ae-b5ee-95e8bf18456f,Skidmore,Thoroughbreds,Mammal
e16d6d03-e53b-455a-a2ef-e8671fea52ad,Trine,Thunder,Weather
13ac5676-8e6a-471b-b27b-02d4dce7e8a2,Wheaton College (IL),Thunder,Weather
c7116621-45ed-4ab1-9ad9-dee524120569,Southern Utah,Thunderbirds,Imaginary
58d8baa3-7624-4b21-a47f-a23df2bf8859,Marshall,Thundering Herd,Mammal
03f6a58d-3b15-4a03-8d4a-263b724306f7,CSU-Pueblo,Thunderwolves,Predator
0c0608b3-f349-4f5e-9a10-7e6a744dd0d2,Auburn,Tigers,Cat
5dcdfa0f-bc5d-42e9-b678-106ef5935905,Benedict,Tigers,Cat
2855b228-8b34-458b-8f9b-009cb15d6629,Campbellsville,Tigers,Cat
6185c2d4-7775-4451-a821-e7063627ee40,Campbellsville-Harrodsburg,Tigers,Cat
cd34248e-6f7d-4e0a-b694-567699bd7917,Champion Christian College,Tigers,Cat
dcf5c2e7-c227-4c20-af26-715d5f859412,Clemson,Tigers,Cat
e09f103c-4e02-472c-90b0-79843a40c18a,Colorado College,Tigers,Cat
217a6ad1-5ebd-4373-87df-0268277970bf,DePauw,Tigers,Cat
a07f9779-8082-4377-9fed-f88b3061e337,Doane,Tigers,Cat
8766c479-7217-4c79-8f3d-fa9d8945cc57,East Central,Tigers,Cat
61b1208b-044c-45b5-852e-0b8c737c23f4,East Texas Baptist,Tigers,Cat
62984600-6d23-46ba-ab2f-1661582d02d1,Edward Waters,Tigers,Cat
08235654-772b-4e4a-9fc7-526c71bcde70,Fort Hays State,Tigers,Cat
dc68eec8-de7b-4ef5-94dc-9847d2ebfb9e,Georgetown College,Tigers,Cat
2cbac96a-c971-4752-96e4-4de7e0711e2a,Grace Bible College,Tigers,Cat
6776c7e6-f4c2-47bd-99e5-39fc179a3197,Grambling State,Tigers,Cat
b1706fc8-9fb4-4eaa-bfeb-92a20eb34488,Hampden-Sydney College,Tigers,Cat
2d9703a1-4838-47a4-8909-11e6f947402b,Hiwassee,Tigers,Cat
1f10d94b-f726-407e-a016-aac9e5990681,Holy Family,Tigers,Cat
7c939f02-9926-4f65-b6e1-431de9ce6212,Iowa Wesleyan,Tigers,Cat
c444e03b-d16b-48b2-9b18-823c2647d41d,Jackson State,Tigers,Cat
1ff4d9e1-f2cb-468c-8811-469bcfe5e98e,Lincoln (MO),Tigers,Cat
70e2bedd-3a0a-479c-ac99-e3f58aa6824b,LSU,Tigers,Cat
1551b3a0-6d10-4ffa-8dfa-73b56f004553,Memphis,Tigers,Cat
77ca152a-cb2f-48a5-97b2-492351250d94,Missouri,Tigers,Cat
8a885a3f-47ca-4b22-9edd-e9ecd058c1f1,Occidental,Tigers,Cat
a8c644e0-cb57-48ea-acc4-b7dab11db64d,Olivet Nazarene,Tigers,Cat
62346430-9b6c-4b8d-b5e4-af8b2f88b65d,Ouachita Baptist,Tigers,Cat
c9570e17-c4fd-41e6-908a-1a083941319d,Pacific,Tigers,Cat
9357745f-1c20-4167-8cb3-55f43bc1189f,Paul Quinn College,Tigers,Cat
fe406882-9f22-495e-9df6-ef357a6803c6,Princeton,Tigers,Cat
c657a2a0-eaad-435b-9f77-27f0d108a2a3,Rochester Institute of Technology,Tigers,Cat
98d9b10e-d7dd-4990-a6e0-ced0d548be58,Salem International,Tigers,Cat
3eacc387-0ad8-4c5e-a666-c8ab447d224f,Savannah State,Tigers,Cat
30557534-8c7e-4602-bc24-a2f5860265ee,Sewanee,Tigers,Cat
87721c44-53a2-47aa-9b3a-0f1c99b0f328,Tennessee State,Tigers,Cat
eb157f98-0697-459c-9293-ddb162ceb28b,Texas Southern,Tigers,Cat
6f3eec09-2918-4739-a0e8-5d79e14a8332,Towson,Tigers,Cat
f6eeed01-5a94-4044-aec4-1ea36fe0f7e6,Trinity (FL),Tigers,Cat
14f823b5-3a9b-42d8-885e-a845fc395f94,Trinity (TX),Tigers,Cat
fdd807b5-adce-4041-9dcd-3ff69865cda7,Voorhees,Tigers,Cat
21da2dbf-5e83-49c7-af5b-d44d14e19839,West Alabama,Tigers,Cat
9e1a03ca-f4fe-413b-b34c-6c3892a0ca27,Wittenberg,Tigers,Cat
01b0a316-317f-4120-8447-9831231aef0b,Northwood (MI),Timberwolves,Predator
c009914b-3303-4dee-b915-978aa48a31d0,Cal State Fullerton,Titans,Hero
1b78e7f6-f25c-4921-98e2-9bc565f8dfb4,Detroit Mercy,Titans,Hero
f4451c13-1ff7-4758-bfb5-4df0a6294c85,Illinois Wesleyan,Titans,Hero
1d8332df-ca4f-4d65-9bf0-f662d1f98fb5,Indiana University South Bend,Titans,Hero
f8dc3846-7584-4193-9207-554dbbb0b38a,UW-Oshkosh,Titans,Hero
986e0da8-03a1-4ed8-aa2d-2e0adfbf1a2c,Westminster (PA),Titans,Hero
524b46a5-c9e5-497c-9a29-2ffa5433bb10,Thiel,Tomcats,Cat
a8dd22e1-6976-4351-b1ba-c8bda07ec138,St. Thomas (MN),Tommies,Name
c9e06762-c40b-4b2e-90fb-8fff260f9383,Blue Mountain,Toppers,Occupation
620d5944-7156-47d3-aad5-5b3824557d03,San Diego,Toreros,Race
df5efcf4-1eaa-4dd2-ac9f-a438ecff8d79,Brevard College,Tornados,Weather
8fa1a679-3ad4-4fc0-807d-85ba2018210d,Concordia (TX),Tornados,Weather
66a72e54-fc33-4222-8f5e-54cb4038f89c,King (TN),Tornados,Weather
c011ca3a-df41-4c39-9770-99476e2848ab,Cal State Dominguez Hills,Toros,Mammal
ddfc1dde-4475-4707-921c-f70804422573,Dixie State,Trailblazers,Hero
b0141c75-356d-4e2c-aaf7-7e4eedfe5f3c,Massachusetts College of Liberal Arts,Trailblazers,Hero
25fb8b8c-9450-40f4-bb90-ea3f99d55ef4,Ohio Christian,Trailblazers,Hero
ad24b724-a11c-4dcd-a68c-67c53833ccb7,William & Mary,Tribe,Race
1bde349f-094e-42fe-8550-a13279de820a,Eckerd,Tritons,Imaginary
6b0359b5-10a1-486f-916d-41e109edadcf,Missouri-St. Louis,Tritons,Imaginary
55a2e70d-efe3-4aa6-b625-daab2faa4991,UC San Diego,Tritons,Imaginary
ea7c4182-cc45-4e1a-8e31-a30888d345f5,Anderson (SC),Trojans,Hero
0dadedb0-2bd3-45e7-91a3-93af6c4e87f2,Arkansas-Little Rock,Trojans,Hero
dea363c7-6e3e-4486-a670-5462bb69da8b,Dakota State,Trojans,Hero
ee93d3ea-7273-44ea-80d7-7a8456931a38,Hannibal-LaGrange University,Trojans,Hero
77a93b8b-8830-438d-87ce-7043e194d759,Mount Olive,Trojans,Hero
1d542153-752a-4c0f-8dd6-b467ede4bd2a,Taylor,Trojans,Hero
9bb49515-c2c8-44f8-8adf-d86a5d3bde11,Trevecca Nazarene,Trojans,Hero
d1b9acfa-8bb2-4b6f-a570-94f1a6f96bd7,Trinity International University,Trojans,Hero
6373b18c-62f6-49bc-bd4c-8959a2466516,Troy,Trojans,Hero
3a000455-de7c-4ca8-880e-abdce7f21da9,USC,Trojans,Hero
47b50192-e9d7-4840-94ac-ec2261e2c440,Virginia State,Trojans,Hero
12a506e9-aeb5-44b1-a16d-52c774f2f12c,Trinity (IL) Christian College,Trolls,Imaginary
f46ea256-9d8c-4b25-83fb-a3aa0eb46c31,Academy of Art,Urban Knights,Hero
0d037a5d-827a-44dd-8b70-57603d671d5d,Utah,Utes,Race
f06d97ef-8c61-459f-af1c-4baae96bc30d,Manhattanville,Valiants,Hero
ec6185b7-4e0c-4eb8-99ef-f3a4dccf6b91,Idaho,Vandals,Villian
92456e1e-f48c-4385-96ab-14cb27d18726,Texas Rio Grande Valley,Vaqueros,Race
a89c6d83-55bb-41ea-a538-7988990bd9f8,Augustana,Vikings,Race
6ad614b0-778e-4cb6-a14d-4d13a9bcd743,Augustana College,Vikings,Race
085606a6-ecb7-4bbd-b8fa-c7b0ef6dbbca,Berry,Vikings,Race
d0490df0-9cc4-4f37-b5fa-71dbc68efe17,Bethany Lutheran,Vikings,Race
e30c0417-b220-424e-886e-dd1249e2ca5a,Cleveland State,Vikings,Race
7d22166e-402a-4ba6-9ea3-d01ce0460f15,Elizabeth City State,Vikings,Race
a8b650a7-5016-44bb-92fb-4f8b4f9e72d9,Lawrence University,Vikings,Race
d8f9f177-ed14-49ec-acc6-3856390a3907,Missouri Valley,Vikings,Race
03f48445-3994-42bb-a9b1-5c22f98fa5c6,North Park,Vikings,Race
79965018-7f6f-4273-9eef-65c99b592b01,Portland State,Vikings,Race
3c21da08-ad41-4a99-a3b7-5ee107c9537a,Salem State,Vikings,Race
8edae726-8c29-4b67-86e9-3d1d769f410e,Valley City State,Vikings,Race
5d5c680b-14eb-4f0c-9fce-c12e0b2dfcbb,Western Washington,Vikings,Race
2e3c7125-eb26-456d-a976-50a8b66dc228,New York University,Violets,Color
b827dbdf-230f-4916-9703-3bb9004e26eb,Tennessee,Volunteers,Hero
fcea2ce1-7add-42ae-9fdc-55bd77c929f6,California (PA),Vulcans,Imaginary
9e5678b1-14ed-45e6-9934-f62b7add1535,Hawaii Hilo,Vulcans,Imaginary
8788ec53-135b-4fe6-8cfa-292ee0e57dbb,McMurry,War Hawks,Imaginary
74ae81f4-31dc-486e-83ee-79a21888f375,Auburn-Montgomery,Warhawks,Imaginary
18585f21-1d63-4400-974c-433fd5073c34,Louisiana-Monroe,Warhawks,Imaginary
f1fd0ade-ecde-4df5-9389-c64d1e1cf601,UW-Whitewater,Warhawks,Imaginary
0196c7b3-95a1-4f93-9701-e9013f9c1187,Bacone,Warriors,Hero
eca15798-4d37-4fdd-8ba2-bc9d57d4784f,Cal State Stanislaus,Warriors,Hero
7ced29ca-9b03-4a21-aa6f-4b75e2146120,Calvary University,Warriors,Hero
ad925b0b-8411-41de-81df-212482545581,Corban University,Warriors,Hero
1569026a-70e2-4234-9920-1fdc441d7363,East Stroudsburg,Warriors,Hero
aedaa932-f845-4ceb-add7-6efd7a5fe2fc,Eastern Connecticut State,Warriors,Hero
d4dc55b3-94fe-4d4f-b0bf-c50c5f064392,Hawaii,Warriors,Hero
23426c31-0f24-45f6-9aab-f4cc1a4a621c,Hendrix,Warriors,Hero
d8c88441-b98a-4e07-a85b-60141758bdde,Indiana Tech,Warriors,Hero
3a184891-d6ca-458c-9947-cd9160326247,Lewis-Clark State,Warriors,Hero
1abe928d-aec9-4133-9193-617b96ddaf42,Life Pacific College,Warriors,Hero
9fb0a30c-2360-48a1-9a8a-06ee56cce22e,Lycoming,Warriors,Hero
16de38c6-062f-48b1-848f-9c4a8ce7cfa8,Merrimack,Warriors,Hero
9e2fe141-40ee-43c8-9675-a52058e2f419,Nyack,Warriors,Hero
0a5c8fd6-954d-4ad8-9e37-1341dc6367e9,Rochester College,Warriors,Hero
05977532-f67c-44cb-88eb-ba127d7bb712,Southern Wesleyan,Warriors,Hero
0c85b125-48f2-468c-8461-afa7fdab248a,Waldorf,Warriors,Hero
dee16cfc-9577-4840-a5dd-1e40822d5bd8,Wayne State (MI),Warriors,Hero
d2acd808-eb4f-484a-a8af-b86451e64a87,Webber International,Warriors,Hero
ff34c6ba-fc53-4fa2-87ad-4d3ba5f6cbdc,Westcliff University,Warriors,Hero
2a7c56bc-306e-4aed-9653-ee08c5bff3d6,William Jessup,Warriors,Hero
e78dd152-95f8-4127-be6d-f56d04daf36b,Winona State,Warriors,Hero
8191060c-07d5-429a-9055-4ddd203cc6ea,Wisconsin Lutheran,Warriors,Hero
eed1d101-e7a5-44fe-a27f-bb9bc7d3200e,Emory & Henry,Wasps,Invertibrate
17479d6f-c8f1-458b-9412-8c76279a2bb4,Pepperdine,Waves,Weather
a52b2ece-1f87-45b5-ae1e-8d0920479965,Abilene Christian,Wildcats,Cat
9b166a3f-e64b-4825-bb6b-92c6f0418263,Arizona,Wildcats,Cat
cad7ac49-62b6-4681-aefd-4239ed29f8ee,Baker,Wildcats,Cat
5c2f0319-eef6-4a73-b95e-857c830b0fac,Bethel (TN),Wildcats,Cat
0796c3b6-5308-4aa0-8fdc-c65d39b043c6,Bethune-Cookman,Wildcats,Cat
f3ce379a-9b10-4386-98fb-14a720f2bc85,Cal State Chico,Wildcats,Cat
92642bea-c91c-480f-8a30-d0f373745fc0,Cazenovia,Wildcats,Cat
e035f982-4260-4b8b-988b-eb859cd6ff5d,Central Washington,Wildcats,Cat
e83b24a0-ebe8-4f37-92ce-6c5944b18085,Culver-Stockton,Wildcats,Cat
a3db7a61-325f-4266-b29e-e7d35e9705ba,Daemen,Wildcats,Cat
2920c5fa-1e86-4958-a7c4-1e97b8e201d8,Davidson,Wildcats,Cat
3a592011-b3ad-4744-b39d-30445d7c04ad,Fort Valley State,Wildcats,Cat
03cdc968-4a7f-4230-9c28-f84fca60af2a,Johnson & Wales (CO),Wildcats,Cat
9b0e6604-a29a-4231-9dd7-679260ee1ebc,Johnson & Wales (FL),Wildcats,Cat
614771e1-795d-4832-a974-a20f96c1522f,Johnson & Wales (NC),Wildcats,Cat
840f28a8-0c27-46d1-ab04-767539645785,Johnson & Wales (RI),Wildcats,Cat
d203f38a-a166-4258-bca2-e161b591ecfb,Kansas State,Wildcats,Cat
2267a1f4-68f6-418b-aaf6-2aa0c4b291f1,Kentucky,Wildcats,Cat
afc02f60-2fb0-499e-937f-c2e0ede95e0b,Linfield,Wildcats,Cat
d52063c1-9b86-4f5a-9b24-7372ebdd6b62,Louisiana College,Wildcats,Cat
93cb009e-5bbf-4081-b2c9-44028fe28096,New Hampshire,Wildcats,Cat
687bc7f0-cf89-462a-8674-4cd85f3d4746,Northern Michigan,Wildcats,Cat
4b7dedc0-7b48-49a4-aad6-8a94a33274d2,Northwestern,Wildcats,Cat
2d41bed1-62cb-40a6-a6ea-cd2f07183085,Pennsylvania College of Technology,Wildcats,Cat
46088d45-37c4-419e-ba51-87b6e083a736,Portland Bible College,Wildcats,Cat
8902de23-9432-493c-8ff7-de39ae28cd40,Randolph,Wildcats,Cat
809e0946-3973-44a9-91ab-b297ac0b798b,SUNY-Polytechnic Institute,Wildcats,Cat
4383eb6a-7fd8-4ff2-94c5-43c933121e88,Villanova,Wildcats,Cat
571027be-d403-4310-995e-9449b59d6c19,Wayne State (NE),Wildcats,Cat
4743cb7c-784a-4b95-a380-5471f92f2217,Weber State,Wildcats,Cat
05b80aaf-a4f0-46f2-b559-e79466056992,Wheelock,Wildcats,Cat
706d96bf-088d-4562-9b43-672245dfcbba,Wiley,Wildcats,Cat
b2c69d17-ccbe-4b3e-b910-4eebd4a9e544,Wilmington,Wildcats,Cat
62a73b4a-e281-4483-a1f8-f1160a18e456,Nevada,Wolf Pack,Predator
cd98ec2c-7c00-454d-a7d7-99f51fdc01f2,Loyola (NO),Wolfpack,Predator
52df1e19-b142-4a76-a439-ad68455d0581,North Carolina State,Wolfpack,Predator
af1c00e4-0f6d-4da3-ac6d-d4a086369ff1,Oak Hills Christian College,Wolfpack,Predator
24fc8543-cde0-4977-9bf7-94b7aeea4f9c,Grove City,Wolverines,Predator
bdc2561d-f603-4fab-a262-f1d2af462277,Michigan,Wolverines,Predator
a96ad616-86c4-40c3-9cdd-19833ed363b8,Michigan-Dearborn,Wolverines,Predator
4200f37c-86e0-413e-a5c4-e5edf1e272e7,Utah Valley,Wolverines,Predator
7a746858-efa2-4436-a23a-a6abe8860fc6,Wesley (DE),Wolverines,Predator
9ec4759d-a9c1-48b4-a9b6-cd0dbb51d3f5,Newberry,Wolves,Predator
cb5ca907-913a-4068-b5bf-8653d7f26f87,Northern State,Wolves,Predator
701ab32b-ac60-4106-97a7-cf70a0a053f7,Walla Walla,Wolves,Predator
d12b20ce-8d80-4085-9b77-0373b2ee7d5e,West Georgia,Wolves,Predator
2b861694-22f4-4392-bd2a-8d272cfd44eb,Western Oregon,Wolves,Predator
f442d7aa-8c42-4175-a569-624093f21eff,Keuka,Wolvves,Predator
2e2e328f-aa47-41a8-872a-18deba9ed56c,Arkansas Tech,Wonder Boys,Hero
dd00cc78-65e7-4a36-8c30-6b69b99ab8d3,American International,Yellow Jackets,Invertibrate
f96a18b5-8bdc-47ef-a710-356279b2888f,Baldwin Wallace,Yellow Jackets,Invertibrate
94e4ca67-48bf-4a2d-bd5f-609d2a3125ef,Black Hills State,Yellow Jackets,Invertibrate
53f31714-8b89-4f4d-8091-2ed535383e7f,Cedarville,Yellow Jackets,Invertibrate
8226a010-5afc-4871-8ae0-33f13d763938,Defiance,Yellow Jackets,Invertibrate
0f63a6f5-bda7-4fd9-9271-8d33f555ca19,Georgia Tech,Yellow Jackets,Invertibrate
e6a41be0-b1a1-4bba-beb4-330a7ea6b20d,Graceland,Yellow Jackets,Invertibrate
ae618cde-fb1d-4b42-ac2d-d0fc3d74996d,Howard Payne,Yellow Jackets,Invertibrate
7af5f377-ba1f-46b2-a3e3-25c433056799,Randolph-Macon,Yellow Jackets,Invertibrate
633b3070-4e65-4eb3-9d9c-31c22078368e,Waynesburg,Yellow Jackets,Invertibrate
6b95b3d2-8b63-4ccc-aaa7-c65901a9c124,West Virginia State,Yellow Jackets,Invertibrate
49b245bc-93b1-4b7a-83df-0cde96d1e99f,LeTourneau,Yellowjackets,Invertibrate
5b8981c1-ca05-4179-ac6d-0be34fee203e,Montana State-Billings,Yellowjackets,Invertibrate
28d0e787-9e39-4212-934a-d41fd2717958,Rochester,Yellowjackets,Invertibrate
2250a2f3-c77b-4315-a507-14913f3d756e,UW-Superior,Yellowjackets,Invertibrate
d48fa86d-9a1d-4427-934f-42a22597082d,Oberlin,Yeomen,Occupation
56fe0ab2-e4f0-47b9-8726-9ce23ebcde20,Akron,Zips,Thing
