team_market,team_name,team_id,conference_name,conference_id
Notre Dame,Fighting Irish,80962f09-8821-48b6-8cf0-0cf0eea56aa8,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Syracuse,Orange,8cd24de1-2be8-4b77-bcfa-47be0495a5f4,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Louisville,Cardinals,b795ddbc-baab-4499-8803-52e8608520ab,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Florida State,Seminoles,d3c8a767-b6fc-45d4-a5f2-18406f2993f1,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Clemson,Tigers,dcf5c2e7-c227-4c20-af26-715d5f859412,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
North Carolina,Tar Heels,e9ca48b2-00ba-41c0-a02b-6885a2da1ff1,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Duke,Blue Devils,faeb1160-5d15-4f26-99fc-c441cf21fc7f,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
North Florida,Ospreys,09920a5f-1b25-466c-b5ae-6167214f5ba9,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
Kennesaw State,Owls,2e8442e9-bd09-4d46-9dd3-de79433287f3,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
Stetson,Hatters,394d1b2b-7a19-4d43-b04a-5f366c24e5bf,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
N.J.I.T.,Highlanders,500d7223-ecff-494b-9539-28427156c783,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
Florida Gulf Coast,Eagles,5326c079-3dc3-468f-a601-b776dd9c1e62,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
Liberty,Flames,559db90c-741f-40d1-aa81-3fdd1d4889f3,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
North Alabama,Lions,61db8108-45f1-43e5-ade8-83278324bc7d,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
Lipscomb,Bisons,a2b8223d-40b3-4076-b5df-55655c2f8591,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
Jacksonville,Dolphins,fb28bd56-9e56-40c1-992d-71c1e27fe4fd,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
Loyola (MD),Greyhounds,175d34a7-3823-4e4f-9f11-2464f55360b8,Patriot League,88acc3d7-e5a1-4751-864e-606223943a62
American University,Eagles,2f513e67-f019-4eec-9096-fbc5911858b6,Patriot League,88acc3d7-e5a1-4751-864e-606223943a62
Holy Cross,Crusaders,31aedd91-a77e-46c1-8bdc-80e9860c159d,Patriot League,88acc3d7-e5a1-4751-864e-606223943a62
Navy,Midshipmen,3b088563-ca8a-49a6-9e19-5e4cb186ae1d,Patriot League,88acc3d7-e5a1-4751-864e-606223943a62
Lehigh,Mountain Hawks,508f503f-dc57-4f4c-a01e-4f195e5c05c8,Patriot League,88acc3d7-e5a1-4751-864e-606223943a62
Lafayette,Leopards,6af02334-9ac3-452f-bcf4-20abdb72bd07,Patriot League,88acc3d7-e5a1-4751-864e-606223943a62
Army,Black Knights,6dfaf0ba-47c4-4e05-b0a7-72734747d48f,Patriot League,88acc3d7-e5a1-4751-864e-606223943a62
Colgate,Raiders,80a19b57-d6ab-4bee-934f-33a72c2e958a,Patriot League,88acc3d7-e5a1-4751-864e-606223943a62
Bucknell,Bison,98d2123a-c7b9-4b5f-8a81-43f76d8537dc,Patriot League,88acc3d7-e5a1-4751-864e-606223943a62
Boston University,Terriers,de9a0e19-b83c-4b98-a6da-81c110cb364b,Patriot League,88acc3d7-e5a1-4751-864e-606223943a62
Hampton,Pirates,161354af-1f3e-4d58-88f7-e016ec74b7b6,Big South,906a1ec5-c786-4b14-9f7a-30e0c0f53255
USC Upstate,Spartans,2e78bd1b-9422-491e-9c73-37cf83b0e34e,Big South,906a1ec5-c786-4b14-9f7a-30e0c0f53255
Longwood,Lancers,600aad0e-85e7-4db8-be0b-94ba02a08e55,Big South,906a1ec5-c786-4b14-9f7a-30e0c0f53255
Campbell,Fighting Camels,6e5dfe2c-28cc-411f-b846-af8436093ab2,Big South,906a1ec5-c786-4b14-9f7a-30e0c0f53255
Gardner-Webb,Runnin' Bulldogs,79871449-f5a1-4650-b3cf-85b78fd6943e,Big South,906a1ec5-c786-4b14-9f7a-30e0c0f53255
High Point,Panthers,a311188e-1259-4fda-b0ea-c47cb52694b1,Big South,906a1ec5-c786-4b14-9f7a-30e0c0f53255
Charleston Southern,Buccaneers,a3fef707-e4fc-48a0-82f1-f4ef01b76f45,Big South,906a1ec5-c786-4b14-9f7a-30e0c0f53255
UNC Asheville,Bulldogs,ad9fce12-6b1a-400c-bcbe-29d84d065fc0,Big South,906a1ec5-c786-4b14-9f7a-30e0c0f53255
Presbyterian,Blue Hose,b06b63b0-20e6-4c78-bdcf-5feac3d7995e,Big South,906a1ec5-c786-4b14-9f7a-30e0c0f53255
Winthrop,Eagles,ca441726-0c57-4456-b1e7-fff098484fb5,Big South,906a1ec5-c786-4b14-9f7a-30e0c0f53255
Radford,Highlanders,f2cf9ba2-ac8c-4d92-8e7a-48dd88e8f40b,Big South,906a1ec5-c786-4b14-9f7a-30e0c0f53255
Detroit Mercy,Titans,1b78e7f6-f25c-4921-98e2-9bc565f8dfb4,Horizon,92db2b30-c5ac-41e9-ba18-59f3c2a0dd0b
Milwaukee,Panthers,5d77800f-1ae6-4b66-8e97-b0dbb8bbc717,Horizon,92db2b30-c5ac-41e9-ba18-59f3c2a0dd0b
Green Bay,Phoenix,61a3e5ab-1be3-4694-b83f-edae0953f409,Horizon,92db2b30-c5ac-41e9-ba18-59f3c2a0dd0b
IUPUI,Jaguars,90ec10eb-38a4-4a69-b072-ef71d294933b,Horizon,92db2b30-c5ac-41e9-ba18-59f3c2a0dd0b
Wright State,Raiders,9c396fa7-c165-4599-8542-158bd0d9a199,Horizon,92db2b30-c5ac-41e9-ba18-59f3c2a0dd0b
Northern Kentucky,Norse,ab9a1315-293f-42d3-a164-860216e81576,Horizon,92db2b30-c5ac-41e9-ba18-59f3c2a0dd0b
Oakland,Golden Grizzlies,aeaaef0d-5238-414e-ac04-c55a22cba208,Horizon,92db2b30-c5ac-41e9-ba18-59f3c2a0dd0b
Youngstown State,Penguins,da7d41bc-48b0-4a04-948f-792d6470bcb5,Horizon,92db2b30-c5ac-41e9-ba18-59f3c2a0dd0b
Illinois-Chicago,Flames,dfe0d93f-94a5-47fb-b7aa-f74786e09acb,Horizon,92db2b30-c5ac-41e9-ba18-59f3c2a0dd0b
Cleveland State,Vikings,e30c0417-b220-424e-886e-dd1249e2ca5a,Horizon,92db2b30-c5ac-41e9-ba18-59f3c2a0dd0b
Colorado State,Rams,1a470730-f328-4fb1-8bbf-36a069e4d6b2,Mountain West,93a776e4-d390-48e1-95bb-74945457366a
New Mexico,Lobos,1b1977ec-b32f-4ce3-95a4-d07bab4816cd,Mountain West,93a776e4-d390-48e1-95bb-74945457366a
San Jose State,Spartans,29de4e5e-ee5b-48c8-bffc-1972e7da1e30,Mountain West,93a776e4-d390-48e1-95bb-74945457366a
Nevada,Wolf Pack,62a73b4a-e281-4483-a1f8-f1160a18e456,Mountain West,93a776e4-d390-48e1-95bb-74945457366a
UNLV,Rebels,68a3227f-677f-43b0-9a3a-cad79d0df9e2,Mountain West,93a776e4-d390-48e1-95bb-74945457366a
Utah State,Aggies,7672ff16-8436-47e6-8546-0fb5494ec7ee,Mountain West,93a776e4-d390-48e1-95bb-74945457366a
Wyoming,Cowboys,a7127c0a-a466-47ae-91ad-9a71ee2c9427,Mountain West,93a776e4-d390-48e1-95bb-74945457366a
Air Force,Falcons,aa7af640-5762-4686-9181-39f7b8a8186e,Mountain West,93a776e4-d390-48e1-95bb-74945457366a
Boise State,Broncos,c1c54dbf-805c-47fc-a707-c803e94db2a4,Mountain West,93a776e4-d390-48e1-95bb-74945457366a
Fresno State,Bulldogs,dd8db4d8-d984-4cab-b7f6-22c6b8c2c45f,Mountain West,93a776e4-d390-48e1-95bb-74945457366a
San Diego State,Aztecs,e6914f16-ca37-4d2e-ba26-a425910283e2,Mountain West,93a776e4-d390-48e1-95bb-74945457366a
Auburn,Tigers,0c0608b3-f349-4f5e-9a10-7e6a744dd0d2,Southeastern,9ed9d01e-977c-4ba7-ac7d-64035039461c
South Carolina,Gamecocks,1c7ec608-3b36-4cee-adac-9265e3792597,Southeastern,9ed9d01e-977c-4ba7-ac7d-64035039461c
Kentucky,Wildcats,2267a1f4-68f6-418b-aaf6-2aa0c4b291f1,Southeastern,9ed9d01e-977c-4ba7-ac7d-64035039461c
Georgia,Bulldogs,4f4b0771-994c-4126-822d-7525aaa00f65,Southeastern,9ed9d01e-977c-4ba7-ac7d-64035039461c
LSU,Tigers,70e2bedd-3a0a-479c-ac99-e3f58aa6824b,Southeastern,9ed9d01e-977c-4ba7-ac7d-64035039461c
Vanderbilt,Commodores,72971b77-1d35-40b3-bb63-4c5b29f3d22b,Southeastern,9ed9d01e-977c-4ba7-ac7d-64035039461c
Missouri,Tigers,77ca152a-cb2f-48a5-97b2-492351250d94,Southeastern,9ed9d01e-977c-4ba7-ac7d-64035039461c
Florida,Gators,912f8837-1d81-4ef9-a576-a21f271d4c64,Southeastern,9ed9d01e-977c-4ba7-ac7d-64035039461c
Mississippi State,Bulldogs,a1ba4b89-d97c-44e2-835f-79ad3ccaa5ae,Southeastern,9ed9d01e-977c-4ba7-ac7d-64035039461c
Tennessee,Volunteers,b827dbdf-230f-4916-9703-3bb9004e26eb,Southeastern,9ed9d01e-977c-4ba7-ac7d-64035039461c
Alabama,Crimson Tide,c2104cdc-c83d-40d2-a3cd-df986e29f5d3,Southeastern,9ed9d01e-977c-4ba7-ac7d-64035039461c
Arkansas,Razorbacks,c70c23c4-ab09-4797-a1af-792c848ab17f,Southeastern,9ed9d01e-977c-4ba7-ac7d-64035039461c
Ole Miss,Rebels,d7d668ec-edaa-4d6b-be25-2ebba4128643,Southeastern,9ed9d01e-977c-4ba7-ac7d-64035039461c
Texas A&M,Aggies,ef184799-d79b-49d9-a662-991eaf4044cd,Southeastern,9ed9d01e-977c-4ba7-ac7d-64035039461c
Miami (OH),RedHawks,1165ca31-f181-4206-b727-c4e897e4b5cd,Mid-American,9f1cd1d6-fb03-493d-b278-b74ce25cc57b
Eastern Michigan,Eagles,2ed86226-3fff-4083-90fa-6b02307e6f73,Mid-American,9f1cd1d6-fb03-493d-b278-b74ce25cc57b
Ball State,Cardinals,315c4deb-3c9d-413d-a369-7168f2545d21,Mid-American,9f1cd1d6-fb03-493d-b278-b74ce25cc57b
Ohio,Bobcats,327f09e2-e75f-4014-8ef7-caf9202cd583,Mid-American,9f1cd1d6-fb03-493d-b278-b74ce25cc57b
Toledo,Rockets,34dd83ac-64f2-4b73-8577-899b2a46f5cc,Mid-American,9f1cd1d6-fb03-493d-b278-b74ce25cc57b
Kent State,Golden Flashes,3da4798c-2d58-4dac-b66e-ad145a91b544,Mid-American,9f1cd1d6-fb03-493d-b278-b74ce25cc57b
Northern Illinois,Huskies,3f0ac618-3742-471a-9d1f-03e08f3deca2,Mid-American,9f1cd1d6-fb03-493d-b278-b74ce25cc57b
Central Michigan,Chippewas,472c22e0-843d-472c-a871-f1593fb0725d,Mid-American,9f1cd1d6-fb03-493d-b278-b74ce25cc57b
Akron,Zips,56fe0ab2-e4f0-47b9-8726-9ce23ebcde20,Mid-American,9f1cd1d6-fb03-493d-b278-b74ce25cc57b
Bowling Green,Falcons,a9e4d292-d074-40e7-a81a-f9342929b979,Mid-American,9f1cd1d6-fb03-493d-b278-b74ce25cc57b
Buffalo,Bulls,a9f5c9a2-342c-4881-9996-5d5c05ec9bd9,Mid-American,9f1cd1d6-fb03-493d-b278-b74ce25cc57b
Western Michigan,Broncos,f2164f01-2cbc-4967-bb1c-93656d790921,Mid-American,9f1cd1d6-fb03-493d-b278-b74ce25cc57b
Purdue,Boilermakers,12d7f888-675b-459f-9099-a38f771d8a95,Big Ten,a30fe8ff-82d2-4521-bc8d-e08e6a9dbb52
Illinois,Fighting Illini,150148c2-ca8f-414f-8f41-d94a55d4a122,Big Ten,a30fe8ff-82d2-4521-bc8d-e08e6a9dbb52
Maryland,Terrapins,2778d005-cc14-4e58-9bf2-3fc37bffb62f,Big Ten,a30fe8ff-82d2-4521-bc8d-e08e6a9dbb52
Penn State,Nittany Lions,4aebd148-8119-4875-954c-66779867989b,Big Ten,a30fe8ff-82d2-4521-bc8d-e08e6a9dbb52
Northwestern,Wildcats,4b7dedc0-7b48-49a4-aad6-8a94a33274d2,Big Ten,a30fe8ff-82d2-4521-bc8d-e08e6a9dbb52
Ohio State,Buckeyes,857462b3-0ab6-4d26-9669-10ca354e382b,Big Ten,a30fe8ff-82d2-4521-bc8d-e08e6a9dbb52
Michigan State,Spartans,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,Big Ten,a30fe8ff-82d2-4521-bc8d-e08e6a9dbb52
Rutgers,Scarlet Knights,b03bb029-4499-4a2c-9074-5071ed360b21,Big Ten,a30fe8ff-82d2-4521-bc8d-e08e6a9dbb52
Michigan,Wolverines,bdc2561d-f603-4fab-a262-f1d2af462277,Big Ten,a30fe8ff-82d2-4521-bc8d-e08e6a9dbb52
Iowa,Hawkeyes,c10544de-e3bd-4776-ba2e-83df8c017fd1,Big Ten,a30fe8ff-82d2-4521-bc8d-e08e6a9dbb52
Indiana,Hoosiers,c3f0a8ce-af67-497f-a750-3b859376b20a,Big Ten,a30fe8ff-82d2-4521-bc8d-e08e6a9dbb52
Wisconsin,Badgers,c7569eae-5b93-4197-b204-6f3a62146b25,Big Ten,a30fe8ff-82d2-4521-bc8d-e08e6a9dbb52
Nebraska,Cornhuskers,f8b1bf00-5b73-4ac4-98c0-ec554027ae32,Big Ten,a30fe8ff-82d2-4521-bc8d-e08e6a9dbb52
Minnesota,Golden Gophers,fa416692-7e09-4f0a-9bcf-0cf7d5149a14,Big Ten,a30fe8ff-82d2-4521-bc8d-e08e6a9dbb52
Maine,Black Bears,0095032d-6143-44f2-8974-f6815fc56c5b,America East,b11c69c8-e2cc-4a36-bd3b-80cdf91fef57
Vermont,Catamounts,18e89867-9201-41ce-ba19-fadddf92fa17,America East,b11c69c8-e2cc-4a36-bd3b-80cdf91fef57
Stony Brook,Seawolves,23426c0b-1705-4dfb-a0e2-efdbdd8fd6f6,America East,b11c69c8-e2cc-4a36-bd3b-80cdf91fef57
Albany,Great Danes,290a5130-836d-45e6-824f-28704d6ba246,America East,b11c69c8-e2cc-4a36-bd3b-80cdf91fef57
UMBC,Retrievers,32755362-6336-4dd3-ac34-6f72a6cc150b,America East,b11c69c8-e2cc-4a36-bd3b-80cdf91fef57
Massachusetts-Lowell,River Hawks,4927ef8b-e680-4fb8-b10e-2ea3eff32eab,America East,b11c69c8-e2cc-4a36-bd3b-80cdf91fef57
New Hampshire,Wildcats,93cb009e-5bbf-4081-b2c9-44028fe28096,America East,b11c69c8-e2cc-4a36-bd3b-80cdf91fef57
Hartford,Hawks,dba620d9-7282-4638-bf05-13caf48eeed1,America East,b11c69c8-e2cc-4a36-bd3b-80cdf91fef57
Binghamton,Bearcats,fa0f8282-c4f1-490e-962c-f25350cd76f4,America East,b11c69c8-e2cc-4a36-bd3b-80cdf91fef57
Sacred Heart,Pioneers,3556d445-b3f1-467e-b150-952b32dfb150,Northeast,b71a249a-9cb8-4bfd-8971-e7ca7bed6700
Wagner,Seahawks,3b644902-cd06-4930-9a3e-6c78cfb1f464,Northeast,b71a249a-9cb8-4bfd-8971-e7ca7bed6700
Mount St. Mary's,Mountaineers,5fe4a398-1699-4442-a364-305b2f0ac01e,Northeast,b71a249a-9cb8-4bfd-8971-e7ca7bed6700
Bryant University,Bulldogs,61dadefa-76bf-4db4-8067-f88df540b9cd,Northeast,b71a249a-9cb8-4bfd-8971-e7ca7bed6700
St. Francis (PA),Red Flash,6637ac5f-59c2-4888-af34-a86d138ccfb3,Northeast,b71a249a-9cb8-4bfd-8971-e7ca7bed6700
Robert Morris,Colonials,6906e22d-92fa-40cb-8c05-ec8391ac1979,Northeast,b71a249a-9cb8-4bfd-8971-e7ca7bed6700
LIU Brooklyn,Blackbirds,82c12e8d-7c6c-47d8-b100-3cbc190d268e,Northeast,b71a249a-9cb8-4bfd-8971-e7ca7bed6700
Central Connecticut State,Blue Devils,a93bf4f2-3724-4539-8c8a-9ac8ee3741a6,Northeast,b71a249a-9cb8-4bfd-8971-e7ca7bed6700
Fairleigh Dickinson,Knights,b71d5a1b-2671-4e5a-b94b-06bfb22a27dd,Northeast,b71a249a-9cb8-4bfd-8971-e7ca7bed6700
St. Francis (BKN),Terriers,e19cfc47-f23f-4c64-ba29-2e6d12dc45b2,Northeast,b71a249a-9cb8-4bfd-8971-e7ca7bed6700
Brown,Bears,558abf02-97f4-4323-aa99-63c076d35932,Ivy,c2d16439-b791-4f9b-84d9-80cf457a0676
Harvard,Crimson,5c7bf63f-bc39-43c5-9907-73b50b7a6b34,Ivy,c2d16439-b791-4f9b-84d9-80cf457a0676
Cornell,Big Red,88ff8c00-958e-4ccf-a21d-77fab9e93692,Ivy,c2d16439-b791-4f9b-84d9-80cf457a0676
Yale,Bulldogs,ca478771-aa3d-4231-81e0-b70f519134fb,Ivy,c2d16439-b791-4f9b-84d9-80cf457a0676
Columbia,Lions,ca74bd67-034c-4468-8487-6f983f5eb4f6,Ivy,c2d16439-b791-4f9b-84d9-80cf457a0676
Dartmouth,Big Green,d60357bd-1205-42e9-9092-d986a2843a34,Ivy,c2d16439-b791-4f9b-84d9-80cf457a0676
Pennsylvania,Quakers,e6c94452-1adf-4fb9-90e5-10f165c57c5a,Ivy,c2d16439-b791-4f9b-84d9-80cf457a0676
Princeton,Tigers,fe406882-9f22-495e-9df6-ef357a6803c6,Ivy,c2d16439-b791-4f9b-84d9-80cf457a0676
Delaware,Fightin Blue Hens,0affc15f-641d-4211-970d-fb9fb8d36842,Colonial,c56db9d1-604f-40ad-8a7f-c3b8abd16fca
Hofstra,Pride,36ca2008-cd2e-4549-8b3b-c745167e07f3,Colonial,c56db9d1-604f-40ad-8a7f-c3b8abd16fca
James Madison,Dukes,524e3eec-7dde-45c7-b3cc-6308cec73350,Colonial,c56db9d1-604f-40ad-8a7f-c3b8abd16fca
Towson,Tigers,6f3eec09-2918-4739-a0e8-5d79e14a8332,Colonial,c56db9d1-604f-40ad-8a7f-c3b8abd16fca
Charleston,Cougars,8548dacb-3636-48a8-8c46-611ab0c15fc0,Colonial,c56db9d1-604f-40ad-8a7f-c3b8abd16fca
Elon,Phoenix,8accb91e-6086-41b3-a420-7a82fa442365,Colonial,c56db9d1-604f-40ad-8a7f-c3b8abd16fca
Northeastern,Huskies,93df9b18-e9fc-42a7-bb45-a736c203b4dc,Colonial,c56db9d1-604f-40ad-8a7f-c3b8abd16fca
William & Mary,Tribe,ad24b724-a11c-4dcd-a68c-67c53833ccb7,Colonial,c56db9d1-604f-40ad-8a7f-c3b8abd16fca
North Carolina-Wilmington,Seahawks,c54279f9-3028-4663-893a-7d22482f8098,Colonial,c56db9d1-604f-40ad-8a7f-c3b8abd16fca
Drexel,Dragons,f2d01b77-0f5d-4574-9e49-2a3eaf822e44,Colonial,c56db9d1-604f-40ad-8a7f-c3b8abd16fca
Pepperdine,Waves,17479d6f-c8f1-458b-9412-8c76279a2bb4,West Coast,c664ceee-1dc0-4743-a6d8-11fbdfb87f61
Portland,Pilots,224e3b21-30e7-4a05-9e8c-62721d581db8,West Coast,c664ceee-1dc0-4743-a6d8-11fbdfb87f61
Santa Clara,Broncos,28023973-1d9d-4d01-b939-dc8f9b44fb1c,West Coast,c664ceee-1dc0-4743-a6d8-11fbdfb87f61
Gonzaga,Bulldogs,2f4d21f8-6d5f-48a5-abca-52a30583871a,West Coast,c664ceee-1dc0-4743-a6d8-11fbdfb87f61
Loyola Marymount,Lions,441a11b4-b506-45b3-8030-fe72a4381c40,West Coast,c664ceee-1dc0-4743-a6d8-11fbdfb87f61
San Diego,Toreros,620d5944-7156-47d3-aad5-5b3824557d03,West Coast,c664ceee-1dc0-4743-a6d8-11fbdfb87f61
Saint Mary's,Gaels,b18f34af-a7f1-4659-a2e5-fc11a31cd316,West Coast,c664ceee-1dc0-4743-a6d8-11fbdfb87f61
BYU,Cougars,c31455b2-8a45-4248-aa8f-ce7eab1c6b02,West Coast,c664ceee-1dc0-4743-a6d8-11fbdfb87f61
Pacific,Tigers,c9570e17-c4fd-41e6-908a-1a083941319d,West Coast,c664ceee-1dc0-4743-a6d8-11fbdfb87f61
San Francisco,Dons,d24efd99-8717-43b9-a086-9986a684ac04,West Coast,c664ceee-1dc0-4743-a6d8-11fbdfb87f61
Marquette,Golden Eagles,06f7c904-0ac7-4125-b0f4-f4871bb69057,Big East,d07bc93e-c84c-44a9-a99d-c213bd0014d6
Xavier,Musketeers,0d8a328f-20ce-410b-bed1-15fc01308aaf,Big East,d07bc93e-c84c-44a9-a99d-c213bd0014d6
Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,Big East,d07bc93e-c84c-44a9-a99d-c213bd0014d6
Providence,Friars,7d3b9c72-cbdd-4b64-9aa3-a5bde9b75fdc,Big East,d07bc93e-c84c-44a9-a99d-c213bd0014d6
Creighton,Bluejays,7d797407-623e-476d-b299-46de4275414d,Big East,d07bc93e-c84c-44a9-a99d-c213bd0014d6
Georgetown,Hoyas,8736b67f-5924-400b-bf94-3bd804c36600,Big East,d07bc93e-c84c-44a9-a99d-c213bd0014d6
Seton Hall,Pirates,aef5e386-d8e8-460c-8014-3a2f090fd988,Big East,d07bc93e-c84c-44a9-a99d-c213bd0014d6
Butler,Bulldogs,bdb7d7a4-45f8-4bf3-ab85-15488c451494,Big East,d07bc93e-c84c-44a9-a99d-c213bd0014d6
St. John's,Red Storm,c1f4aae1-aa16-4095-aeab-10e5c2a1236a,Big East,d07bc93e-c84c-44a9-a99d-c213bd0014d6
DePaul,Blue Demons,ee09e6ad-3872-4745-bbb9-ebbd5c6f8318,Big East,d07bc93e-c84c-44a9-a99d-c213bd0014d6
Saint Louis,Billikens,1e42cce3-236b-4f3e-9650-2c45e6332e1e,Atlantic 10,db136c00-f45b-4af6-bc7d-ffff216f2e5d
St. Bonaventure,Bonnies,22d90601-19d4-461b-a901-924d12f116ed,Atlantic 10,db136c00-f45b-4af6-bc7d-ffff216f2e5d
Davidson,Wildcats,2920c5fa-1e86-4958-a7c4-1e97b8e201d8,Atlantic 10,db136c00-f45b-4af6-bc7d-ffff216f2e5d
Dayton,Flyers,632616c5-2dbb-4017-a449-c9dfc303f026,Atlantic 10,db136c00-f45b-4af6-bc7d-ffff216f2e5d
Fordham,Rams,7888d144-563d-4f84-b99b-d120aecf1fef,Atlantic 10,db136c00-f45b-4af6-bc7d-ffff216f2e5d
Rhode Island,Rams,7e42bca2-3cd7-4aca-aa46-f190fe5d8eb4,Atlantic 10,db136c00-f45b-4af6-bc7d-ffff216f2e5d
Massachusetts,Minutemen,88104678-e53b-43b3-82f7-efb3a11cedb9,Atlantic 10,db136c00-f45b-4af6-bc7d-ffff216f2e5d
Richmond,Spiders,9b66e1e0-aace-4671-9be2-54c8acf5ecfc,Atlantic 10,db136c00-f45b-4af6-bc7d-ffff216f2e5d
La Salle,Explorers,ad9a3e21-4585-4e35-8946-290fe4a16f18,Atlantic 10,db136c00-f45b-4af6-bc7d-ffff216f2e5d
Virginia Commonwealth,Rams,c1c1e6df-a383-4fbd-ba7b-32d4f9ef9518,Atlantic 10,db136c00-f45b-4af6-bc7d-ffff216f2e5d
George Washington,Colonials,d52c3640-069c-4554-982e-e6537c8044f1,Atlantic 10,db136c00-f45b-4af6-bc7d-ffff216f2e5d
George Mason,Patriots,e76479d0-a768-46d2-89bf-7b9dae12bec8,Atlantic 10,db136c00-f45b-4af6-bc7d-ffff216f2e5d
Saint Joseph's (PA),Hawks,f9e4261e-d11d-46c4-bd33-c7bbc94ef0e8,Atlantic 10,db136c00-f45b-4af6-bc7d-ffff216f2e5d
Duquesne,Dukes,fea46ac5-6dad-43cd-a770-75554dbcc118,Atlantic 10,db136c00-f45b-4af6-bc7d-ffff216f2e5d
Canisius,Golden Griffins,0113eea0-c943-4fff-9780-ae0fb099e7ef,Metro Atlantic Athletic,ec86f5b1-17c7-470f-9bcd-b86f61b76945
Rider,Broncs,0b73b9b9-1e29-4b14-b5d8-0405fe942e32,Metro Atlantic Athletic,ec86f5b1-17c7-470f-9bcd-b86f61b76945
Marist,Red Foxes,15d31915-fbd6-4ae3-8e4b-f3b563c56a18,Metro Atlantic Athletic,ec86f5b1-17c7-470f-9bcd-b86f61b76945
Iona,Gaels,255c2a87-40c0-4989-bbb9-d286aac5d28e,Metro Atlantic Athletic,ec86f5b1-17c7-470f-9bcd-b86f61b76945
Monmouth,Hawks,3db7336c-c18a-441b-912e-e2a4408f12ea,Metro Atlantic Athletic,ec86f5b1-17c7-470f-9bcd-b86f61b76945
Quinnipiac,Bobcats,6a8d2a24-2128-47a0-913f-3d29e9d6592c,Metro Atlantic Athletic,ec86f5b1-17c7-470f-9bcd-b86f61b76945
Manhattan,Jaspers,7a270923-01d6-4a6f-a93e-e8786266d502,Metro Atlantic Athletic,ec86f5b1-17c7-470f-9bcd-b86f61b76945
Fairfield,Stags,a381465b-4530-4a00-a50c-5253cd7695a0,Metro Atlantic Athletic,ec86f5b1-17c7-470f-9bcd-b86f61b76945
Siena,Saints,aba39ad0-6d9f-4946-bf7e-5c63bf966ce6,Metro Atlantic Athletic,ec86f5b1-17c7-470f-9bcd-b86f61b76945
St. Peter's,Peacocks,e66d7ed2-9b4c-48c8-adaa-a276793b057d,Metro Atlantic Athletic,ec86f5b1-17c7-470f-9bcd-b86f61b76945
Niagara,Purple Eagles,f7575278-12ec-494a-b544-427c1759d43d,Metro Atlantic Athletic,ec86f5b1-17c7-470f-9bcd-b86f61b76945
